BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t438,32286.35041123478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-32305.0967
t439,33996.843841234775,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-34015.59013
t440,36877.4560008,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36896.26542
t441,38007.78578040696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-38026.46894
t442,38524.969410800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38543.77883
t443,39223.85684079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39242.66626
t444,39934.420638316544,0.0,-0.18938751654737326,0.0,0.0,0.0,0.0,0.0,0.0,-39953.04067
t445,40077.05964707001,576.6452237299895,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40672.51429
t446,40473.457050799996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41218.26647
t447,41685.802340783834,210.4727400161635,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41915.0845
t448,42366.5738108,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42385.38323
t449,42648.90438079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42667.7138
t450,42660.7600708,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42679.56949
t451,42215.730529217995,432.33213158200533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42666.87208
t452,42785.1581808,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43529.9676
t453,42697.1629408,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42715.97236
