2012Price Difference,2013Price Difference,2014Price Difference,2015Price Difference,2016Price Difference,2017Price Difference,2018Price Difference,2019Price Difference,2020Price Difference,2021Price Difference,Time_Index
-5.052555,-15.043935,-5.597837168,-2.002792168,-6.97080152,-6.149392,-4.817421,-1.90279,-3.314925,-8.41673,8223
-6.032555,-15.6954,-5.747837168,-1.902792168,-7.78080152,-7.506228,-5.127421,-3.17279,-3.754925,-5.19619,8224
-6.742555,-15.786475,-6.187837168,-1.882792168,-8.01322783,-6.4507,0.733300013,-2.74279,-4.40881989,3.86381,8225
-1.56345258,-3.023771703,2.883974,2.727207832,8.17953325,-3.47314,26.243265,6.69721,6.18933859,-75.75289381,8226
-0.30414566,-17.25938739,-0.565644532,1.737207832,3.11838459,-4.993612,17.16930419,-1.562278314,-6.859907,0.274475743,8227
-7.99414566,-9.163955,-1.34371,-0.20588,-2.86046675,-7.393612,8.306932,-2.422711168,-3.944925,-5.16619,8228
-4.512555,-6.387685,-3.46371,-1.16588,-5.19046675,-9.134940584,2.777355364,-4.269341838,-5.211383,-8.07673,8229
-5.502555,-12.807685,-4.706026,-2.858392,-4.65046675,-8.805604896,-0.263491364,-2.40279,-4.943021,-8.38708,8230
-6.249057,-8.813935,-4.207837168,-3.102664,-7.57080152,-11.15626922,4.41673987,-3.87141,14.95,-8.99059,8231
-8.500068,-3.169412034,-4.929182,-4.722664,-6.82864,-12.033124,1.533265,-3.847,10.47,-16.63059,8232
-12.993038,-3.49885,-8.430520754,10.6,-8.80864,-12.293124,-5.730675,-4.158344,9.32,18.51,8233
-15.603038,-5.20885,-10.15052075,9.16,-9.02424,-13.76846352,-6.299886186,-5.358344,7.52,13.63,8234
-15.688136,-4.49885,-10.42052075,8.76,-9.54424,-13.706064,-6.960675,-3.288344,8.43,11.37,8235
-14.22654904,-3.462540144,-10.02052075,9.3,-9.18424,-14.08846352,-6.800675,-3.289593017,8.79,12.05,8236
-9.722954,-4.59872,-8.250520754,10.13,-8.81424,-14.19846352,-3.250675,-2.649786,11.52,14.37,8237
-3.70107,-4.674976,-3.794096,-4.427927,-7.51864,-14.133124,6.448464,-0.59491,-5.94197,-9.49743,8238
-2.60501679,35.228708,12.433392,-0.199044,-0.78864,-12.4315843,67.116904,6.081148,6.74633,-1.63743,8239
0.60498321,,2.833392,-0.929461,3.65136,-47.58373613,,1.876554489,2.08851,-3.30356,8240
-6.17501679,3.190422,-1.746608,-2.229461,4.22919848,-13.20235832,3.789235,1.286554489,-3.44149,-4.34356,8241
-7.42501679,-0.298134,-2.376608,-2.046535,-1.56080152,-10.00357768,-2.754675256,1.576554489,-3.66149,-5.17356,8242
-8.04501679,-3.327872,-2.756608,-2.896535,-5.24080152,-10.463124,2.34673987,2.566554489,-2.74149,-5.29356,8243
-9.13501679,-9.144976,-4.526608,-2.996535,-5.91080152,-12.67384,-2.151536,0.336554489,-3.50367,-9.03765,8244
-9.30501679,-13.68629,-4.240112,-2.146535,-5.06864,-12.21244,-2.180675,-0.573445511,-2.57444,-7.65159,8245
-9.97501679,-7.060155372,-4.890112,-1.464151059,-7.51424,-8.058065753,-3.740675,-2.283445511,-3.99197,-3.15159,8246
-10.85501679,-6.46885,-4.870112,0.075848941,-8.93424,-7.1007,-5.930675,-3.073445511,-4.10197,-0.71159,8247
-11.31501679,-6.48885,-5.260112,0.445848941,-9.76552,-7.0607,-6.760675,-1.913445511,-5.18197,-0.31159,8248
-9.67501679,-5.48885,-5.100112,1.145848941,-10.34424,-8.589752304,-4.460675,0.066554489,-3.34197,3.03487585,8249
6.23508,1.44576,7.493392,13.85473265,6.90136,-3.493124,19.50398432,22.04776385,6.27556,18.87829,8250
7.926828,0.871866,1.861607074,-39.36587905,-7.35864,-9.353612,-14.04259832,12.08455174,-2.65444,8.193491204,8251
-13.83237751,-0.958134,-4.611127278,2.105848941,-7.65864,-9.713612,-0.855998,13.65689773,-3.13444,-0.88159,8252
-4.849046,-3.836776035,-2.456608,-0.784151059,-8.4583744,-11.063612,-0.061906853,6.939358,-4.71197,-4.40159,8253
-7.669046,-5.07872,-2.260112,-2.874151059,-9.01424,-13.223124,-1.410675,2.126554489,-4.53197,-6.26159,8254
-7.53501679,2.88115,-3.364096,-3.496535,-10.60552,-10.37952,-4.848233,-1.303445511,-6.05197,-7.40356,8255
-8.89501679,1.67115,-3.340520754,-4.349461,-12.35936,-6.2707,-5.556612,-1.38491,-12.49197,-6.26743,8256
-10.200635,-5.692783643,-7.38694264,-0.913891,-16.60936,-6.618799,-10.079375,-3.48114,-3.31088614,-6.03743,8257
-10.09341672,-7.803539314,-8.38694264,-4.153891,8.63,-7.028799,-11.289375,-4.42114,4.796285268,-8.793515291,8258
-9.74492,-7.814295,-8.58694264,-3.780333121,8.47,-6.086316,-13.139375,-5.02114,-6.2216174,15.24,8259
-9.96191344,-7.264295,-8.43694264,-5.480648134,8.36,-6.496316,-12.949375,-4.83114,-7.536356,8.92858,8260
-11.69268238,-3.928365,-7.59694264,-5.240963153,8.7,-7.218799,-10.489375,-3.65114,-6.046356,-5.875273573,8261
-6.60268238,2.725,-4.59357,-6.073891,9.98,-5.031845,-7.722685,0.65346,-3.756356,-0.63743,8262
8.981495,42.981735,4.34036,0.055148,-3.87438694,-2.656407,18.98976172,29.62476543,-3.868832,1.16257,8263
-100.1343316,7.561735,-1.55447,-2.331193,-13.88936,-6.388401,-3.407272982,-81.56882594,-5.198988,4.30235,8264
-2.17842,-2.153215,-3.02447,-3.981193,-11.57936,-9.586407,-5.496415,6.90762,-5.9869,3.06235,8265
-7.436235,-3.717430558,-3.44447,-3.145875,-10.03936,-10.01704874,-6.082685,-0.625234568,-5.5069,-4.39159,8266
-7.435665,-0.898365,-2.37447,-1.765875,-9.03936,-11.79769049,-6.2781,-1.665234568,-5.0569,-5.41765,8267
-8.23268238,-3.754295,-3.61447,-2.275509951,-9.19936,-13.31512351,-9.019375,-3.20654,-4.6969,-5.26765,8268
-9.60268238,-5.204295,-2.71964,-0.035875,-8.92936,-10.22688,-10.37679505,-3.48114,-5.798396,-5.02159,8269
-10.64268238,-4.12694,-3.61964,-0.445875,-9.08936,-6.6452192,-11.46679505,-4.65114,-8.80949303,-9.30159,8270
-11.75268238,-4.96694,-4.27964,0.334125,-8.82936,-6.845762315,-12.51679505,-5.03574,-5.92798835,-9.10159,8271
-11.82268238,-4.95694,-5.35964,-0.745509951,-7.89936,-7.066305441,-12.68679505,-5.53574,-4.4369,-9.62159,8272
-11.84268238,-6.494295,-6.86447,0.54617217,-6.02552,-10.437834,-11.85679505,-5.10114,-7.31949303,1.89841,8273
-2.40984,2.841635,2.623429074,-1.371501023,13.37136,-0.785765272,-0.489375,-0.14114,11.317548,13.89817,8274
-0.89397191,-2.06515,-10.91431478,3.065427594,-3.29864,-7.816407,-4.539375,1.151633682,-35.4583798,-91.07761355,8275
-8.30480981,-2.832635,-4.05447,-1.595509951,-6.80864,-9.206407,-7.229375,-0.00114,-4.66949303,-8.297988924,8276
-10.37564772,-5.052635,-5.35447,-2.045875,-8.16864,-8.237834,-8.269375,-2.06114,-3.0369,-5.29906,8277
-12.42387684,-12.28515,-6.17447,-3.561193,-5.84424,-3.421845,-8.656795046,-4.25114,-3.5969,-4.99159,8278
-7.71296316,-2.868365,-5.28964,-4.764852,-6.91552,-3.476316,-11.90679505,-6.19574,-5.1369,-4.13765,8279
-8.73268238,-4.498365,-4.09694264,-6.223891,-9.17936,-4.172853,-11.50926805,-5.11152,-5.708988,-4.73356,8280
-12.85714241,-7.03262,-9.493204329,-6.180293528,-10.511642,-12.78730508,-9.458884678,-6.56916,-5.838988,-3.65743,8281
-12.97402249,-7.67262,-10.55320433,9.29,-10.601642,9.31,-8.298884678,-6.96916,-5.268832,-6.75743,8282
-12.98473179,-7.17262,-11.57955072,6.64,-10.511642,10.37,-4.398884678,-5.93916,-4.928832,-9.73743,8283
-12.80714241,-5.93262,-10.73014513,5.45,-10.568024,-8.30878878,-5.909597269,-5.84916,-5.058832,-10.01743,8284
-11.65714241,-2.55262,-10.58320433,5.3,-9.228024,-5.824257,-6.163377118,-4.72112,-4.218832,-9.10743,8285
-3.833276,0.218229042,-5.243204329,4.579919996,-6.70881,-6.003251,-3.261831,-4.78164,-5.068988,-5.52743,8286
3.288588,20.170244,-0.257108,-5.543891,1.02850193,1.774168,5.698587,7.353710717,-3.5369,2.37644,8287
-3.1532524,-93.3818485,-3.257108,-3.963891,-7.49568343,-6.137954828,0.705225,0.033710717,0.5431,5.80644,8288
-6.20082,-2.919092,-3.887108,-1.205894323,-6.30640516,-9.708603,0.475225,-2.096289283,1.30050697,4.45644,8289
-9.62485332,-5.959092,-3.047108,-0.784852,-5.5871269,-10.178603,-2.610511721,-0.466289283,0.48375188,-3.20356,8290
-8.553276,-3.798,-2.877108,-0.801193,-5.98784866,-13.068603,-28.32243182,-2.706289283,-1.27677465,-6.44356,8291
-8.37714241,-4.903204,-2.937108,0.048807,-4.7848458,-14.118603,-2.934775,-2.834777404,-3.5673012,-7.75743,8292
-9.84714241,-4.31262,-3.317108,-0.251193,-3.85149807,-13.472308,-6.884775,-3.634777404,-5.51949303,-8.84743,8293
-11.27714241,-5.34262,-3.327108,-0.301193,-4.39149807,-13.18383,-3.374775,-2.824777404,-3.1969,-10.29743,8294
-7.40796,-6.65262,-3.667108,0.975148,-4.87149807,-11.480226,-6.041413,-2.934777404,-3.4469,-11.73743,8295
-8.47796,-6.75262,-4.387108,1.345148,-5.61149807,-8.334482176,-8.431413,-3.874777404,-4.7469,-11.17743,8296
-7.89796,-5.54262,-4.097108,1.018807,-4.88149807,-10.800226,-8.321413,-0.816289283,-3.538988,-3.44743,8297
-5.83714241,-0.201268,12.28657371,6.684125,16.58850193,-5.754437132,10.418587,12.96371072,0.8931,18.17235,8298
-3.70664409,-10.29905294,-0.467108,2.034125,8.1751542,-9.058269,-2.140532,8.553710717,-2.7569,5.53235,8299
-5.46714241,-2.824697967,-2.077108,1.864125,-2.53149807,-9.405733748,-4.421831,1.053710717,-4.278988,-2.64356,8300
-7.10714241,-3.623204,-3.980939,0.498807,-6.64149807,-12.27638208,-6.551831,-1.626289283,-5.208832,-3.44356,8301
-9.24714241,-4.39262,-3.800939,-0.671193,-6.26881,-12.938603,-9.681831,-4.196289283,-6.096356,-5.00356,8302
-6.435932,-2.182644,-3.003204329,-4.324852,-7.21881,-6.728217443,-12.57337712,-3.35164,-6.996356,-8.09743,8303
-5.28796,-2.437369203,-5.583204329,-5.394852,-9.948024,-6.827585,-15.57888468,-4.88164,-9.716356,-11.85743,8304
-9.449595,-3.535580146,-7.939165452,-4.234852,-11.92392,-9.009814,3.869393707,-4.618663,-5.94922224,-14.480763,8305
-12.05898741,-6.425580146,-10.95916545,-6.805894323,-12.67392,-10.249814,16.79,-5.619532,-2.05841553,-14.940763,8306
-12.109595,-6.725580146,-11.88916545,-10.483891,-12.81392,-10.689814,16.55,-5.199532,-5.44011383,-14.580763,8307
-11.229595,-6.725580146,-12.44916545,-11.793891,-12.13392,-9.559814,15.9,-5.539532,-4.566356,-14.120763,8308
-8.299595,-5.135580146,-12.10916545,-11.663891,-10.87984,-8.891410653,-17.12516,-6.738663,-4.236356,-13.370763,8309
-9.56763018,-2.573836,-10.52916545,-12.543891,-8.80984,-6.83677,-14.86516,-3.038525,-2.498832,-4.796836,8310
4.672049,16.186055,-5.813204329,-5.243891,0.47776,-6.89826913,10.50655089,4.804351465,-2.768832,10.234805,8311
-6.2403424,3.456055,-4.493204329,-3.483891,-4.16224,-7.904502,-0.083449112,0.664351465,-5.148988,6.394805,8312
-7.62702364,0.056055,-4.713204329,-2.394852,-5.20224,-12.03237867,-7.583449112,-3.098525,-4.988988,-1.085195,8313
-9.54763018,-2.513945,-2.993204329,-1.104852,-3.29224,-12.72302533,-8.233449112,-2.918525,-4.098988,-4.265195,8314
-10.79763018,-4.073945,-0.913204329,-1.154852,-3.60224,-13.413672,-9.793449112,-3.898525,-3.796356,-5.455195,8315
-11.41763018,-5.266379,-1.983204329,-1.394852,-4.89243865,-7.947767336,-9.409799004,-5.028525,-4.716356,-6.195195,8316
-10.547453,-6.486379,-1.993204329,-1.474852,-9.79296135,-7.82677,-9.853449112,-4.848663,-5.676356,-6.985195,8317
-8.159595,-6.456379,-4.233204329,-1.394852,-9.38296135,-7.86677,-10.45344911,-3.999532,-4.496356,-8.022129,8318
-8.329595,-7.636379,-4.393204329,-1.434852,-8.10296135,-7.69677,-10.28312,-4.289532,-5.606356,-10.182129,8319
-8.389595,-9.056379,-4.263204329,-0.724852,-9.02296135,-7.939956867,-11.89312,-3.239532,-6.576356,-10.612129,8320
-9.029595,-6.550712738,-4.413204329,0.095148,-8.44296135,-13.54072,-9.19312,-3.298663,-5.196356,-3.065195,8321
-7.40763018,-1.636379,22.53679567,8.498807,11.8339393,-2.55581826,9.326550888,9.584351465,-0.798988,4.983989725,8322
-7.185852,3.746055,-0.880939,5.654125,-7.32786735,-32.84804147,1.100200996,10.03655449,-1.1669,-3.462322912,8323
-14.25553012,-0.046379,-0.903204329,1.634490049,-5.36296135,-11.229786,-2.649799004,4.506554489,-5.98949303,-5.045195,8324
-11.36702364,-2.446379,-3.753204329,1.934125,-6.29296135,-12.84782569,-2.163449112,-2.375648535,1.64050697,-7.415195,8325
-10.60763018,-2.523836,-6.373204329,-0.155875,-7.51296135,-13.364502,-5.103449112,-2.608525,0.08050697,-10.062129,8326
-8.469595,1.034487,-5.239165452,-3.635875,-7.79224,-8.827758,-9.98312,-2.228525,-5.118396,-8.626836,8327
-9.401249,-1.075580146,-8.699165452,-6.281193,-10.07224,-7.37677,-12.90516,-3.028663,-3.6869,-12.900763,8328
-12.520768,-6.235580146,-9.032549182,-5.2191,-11.586811,-4.50524,-14.75095,-5.438663,-4.568055,-16.12077,8329
-12.970768,-8.805580146,8.37,-6.578625,-11.816811,-5.61524,-12.34370829,-6.778663,-4.698055,-19.06077,8330
-13.600768,-9.732004731,5.2,-6.568625,-12.146811,-6.00524,-12.12370829,-6.108663,-5.681664,-20.04077,8331
-13.350768,-8.937804768,5.03,-5.898625,-11.856811,-5.73524,-15.92095,-6.438663,-6.51756358,-18.12077,8332
-12.620768,-7.147804768,5.02,-3.868625,-11.639785,-5.75524,-15.13095,-5.598525,-7.0723368,-16.50077,8333
-8.788732,-6.674149937,6.1,-2.500435,-8.379785,-4.31364,-12.129,-4.088525,-0.8923368,-12.01077,8334
0.42582,-5.165580146,-6.888815308,13.84376522,5.66372872,-1.646908601,0.870935339,-2.555648535,32.15670147,-5.28807,8335
-1.48418,-4.235580146,-9.599165452,6.752643398,-7.77771958,-4.647503751,-0.579064661,2.016554489,-46.8254047,-5.74807,8336
-3.69418,1.343704728,-7.019165452,1.552643398,-7.90847755,-2.99388,-2.619064661,5.616554489,2.165477,-8.84807,8337
-3.15418,-0.015513,-7.563204329,1.292643398,-108.3238972,-2.72364,-4.319064661,2.054351465,-5.39501,-11.75807,8338
-2.78418,-1.075513,-7.213204329,1.022269443,-13.983988,-4.01364,-7.079064661,-0.208525,-6.6123368,-10.80807,8339
-4.42418,-4.213836,-7.883204329,0.271895481,-11.591986,-5.44364,-7.759064661,-1.498525,-7.3423368,-10.62807,8340
-5.17418,-5.373836,-6.923204329,-0.497356602,-10.42627128,-5.72524,-8.489064661,-3.558663,-4.19119209,-10.90807,8341
-7.29418,-6.863836,-7.663204329,-1.997356602,-10.64627128,-5.88524,-8.729064661,-3.419532,-4.928055,-9.53807,8342
-7.93418,-8.015513,-6.263204329,0.649724031,-11.19627128,-6.054736295,-10.11906466,-3.819532,-5.665957,-10.04949,8343
-9.58418,-7.275513,-6.493204329,0.742335,-11.41627128,-6.03524,-8.459064661,-5.418425792,-5.113668,-9.88807,8344
-8.02418,-6.963836,-6.253204329,0.459724031,-9.352152,-5.425743715,-7.31941,-5.358663,-4.353668,-2.14807,8345
-0.32418,0.116055,34.769061,8.059724031,3.07372872,2.43612,17.60383,-1.148525,-0.348055,13.98133132,8346
-4.25460702,5.567774785,16.352892,3.582335,-4.61627128,-4.167503751,4.469125696,-1.918525,-3.528055,-1.90949,8347
-9.14045236,-5.484079521,0.679061,1.782335,-6.62627128,-2.37344,3.26721,-3.369532,-3.918055,-12.12807,8348
-9.82594164,-9.15499202,-2.340939,0.819565,-8.09627128,-5.10344,-1.83279,-3.857581,-3.365957,-12.20807,8349
-6.923964,-15.775492,-5.150939,1.3609,-8.912152,-7.08742,-1.93941,-4.547581,-4.325957,-11.23804,8350
-8.39418,-3.479048,-5.573204329,-0.888625,-9.179785,-4.22364,-2.969064661,-4.641681653,-4.633668,-13.06077,8351
-12.148732,-4.683945,-6.209165452,-2.478625,-11.299785,-5.35364,-1.159064661,13.25,-6.450919,-15.63077,8352
-11.650768,2.296055,-9.597806561,-5.820191021,-10.691547,-6.839489,-7.739064661,13.52,-6.32829,14.21,8353
-14.145844,-2.393945,-10.13780656,7.55,-10.821547,-6.128676,-9.379064661,10.8,-5.80829,8.47,8354
-14.475844,-4.283945,-10.12780656,7.45,-10.811547,-7.088676,-9.689064661,9.8,-5.36829,6.21,8355
-14.185844,-1.833945,-9.797806561,8.2,-10.741547,-7.108676,-8.739064661,9.57,-4.26829,7.09,8356
-11.81020338,2.316055,-7.447806561,-5.161457499,-9.120105,-6.638676,-6.919064661,10.75,-3.59439584,8.86,8357
-11.670768,2.286055,-5.347806561,-5.044636,-7.41652327,-5.578395,-6.10279,13.07,1.06931,10.0883485,8358
-9.00133263,-3.404118023,-0.215323,3.939555,8.63956024,-7.690633643,-2.71279,15.61992,11.25481943,-10.029185,8359
-9.078732,-17.01626549,-1.851156,1.183073564,-10.7542588,-8.767793116,-1.728724986,-2.977581,4.69481943,-11.589185,8360
-7.16418,2.514508,-2.471156,-2.995997711,-9.353796,-3.208428884,2.470445423,-4.197581,-0.07518057,-12.399185,8361
-5.55418,8.777774785,-2.241156,-3.775997711,-10.323796,-106.0529904,-2.540384185,-2.687581,-5.40518057,-11.259185,8362
-10.94976375,3.526055,-1.421156,-4.535997711,-13.14819008,-8.425445,-5.19279,-3.289532,-7.24407906,-8.63542,8363
-11.69045236,-4.836379,-1.421156,-1.109278378,-11.28043976,-8.790777,-4.66941,-1.727581,-7.20069,-7.11542,8364
-11.32045236,-5.343836,-2.659409,-2.290445,-10.5336579,-9.544572,-6.609064661,-2.847581,-8.00069,-6.61542,8365
-12.54045236,-6.705513,-3.009409,-1.650445,-11.8736579,-8.95728,-7.839064661,-2.757581,-7.87183,-6.785715,8366
-7.474204,-7.025580146,-4.209409,-1.580445,-12.4336579,-6.347968,-8.747142415,-3.017581,-8.91696167,-5.695715,8367
-8.70327093,-7.265580146,-3.429409,-0.320445,-12.7036579,-5.897968,-9.127142415,-2.037581,-10.25439584,-6.255715,8368
-10.114204,-7.176295272,-1.919409,1.079555,-12.4136579,-10.43097,-7.947142415,-2.437581,-9.17439584,-0.995715,8369
-7.195748,1.826164,21.990591,7.604002289,-1.4736579,-1.098111,4.500935339,-0.219532,-2.42183,18.618735,8370
-15.39848847,10.326055,0.219281025,-0.004481496,-4.1436579,-4.278111,-0.899064661,-2.739532,-2.52069,-1.794088302,8371
-10.766976,3.016055,4.854831035,0.43436109,-9.3436579,-7.370777,-4.809064661,-4.349532,-2.24069,-2.851265,8372
-10.44665046,-3.523945,2.030591,-0.165997711,-5.750105,-8.48097,-6.259064661,-5.239532,-0.03069,-6.021265,8373
-13.18045236,10.533621,1.888844,0.503073564,-7.310105,-7.02728,-6.149064661,-2.529532,-0.43069,-6.255715,8374
-7.22418,0.436164,-1.975323,-0.080445,-10.390105,-4.598395,-6.337142415,-4.897581,-1.99148,-7.62542,8375
-10.43418,-2.145513,-2.6323098,-2.217079,-10.541628,-5.548395,-6.849,-5.157581,-3.37829,-8.119185,8376
-10.028732,-5.553630903,-5.404601018,-2.731188,-17.589007,-5.098676,-8.319,-5.629686,-3.10316584,-10.574625,8377
-11.608732,-6.832732049,-8.264601018,-3.561188,-19.029007,-6.278676,-9.519,-5.737075434,-3.044112,-10.864625,8378
-10.760768,-6.823447318,-8.774601018,-3.861188,-20.499007,-6.932416295,-8.479,-5.238380717,-2.274112,-8.644625,8379
-11.130768,-7.467619,-8.774601018,-3.561188,-21.359007,-5.902897753,-6.519,-4.668380717,-4.017608,-7.5011,8380
-10.400768,-3.676068,-6.894601018,-1.331855268,-18.589007,-4.698676,-5.847142415,-4.359686,-5.5638,-4.528435,8381
-10.260768,-1.407555,-2.976782443,1.743963,-12.374804,-4.138676,-6.999064661,-2.539686,-6.55951463,-1.977665,8382
-7.79302657,17.575097,8.078885,9.182576,-3.736335,-0.209489,-1.109064661,5.33705,12.23124131,-2.957665,8383
-8.558732,,1.26262,2.229818,-9.59268238,-2.758395,-2.70941,-0.33295,12.456968,2.172335,8384
-6.94418,3.520898,-1.27738,-0.414638819,-7.72341672,-3.318395,1.01059,-2.258366318,-2.893024,-0.597665,8385
-4.80418,-0.777555,-2.24738,-1.404638819,-5.95240744,-4.478395,2.26059,-1.648366318,-5.780704,-0.317665,8386
-4.51418,-2.507555,-2.08738,-1.864638819,-7.076335,-5.438395,-2.73279,-3.158366318,-6.14032,-4.762295,8387
-4.63418,-5.367555,-2.98738,-2.624638819,-8.656335,-7.499489,-7.87279,-4.93295,-6.36875869,-9.676985,8388
-4.86418,-5.606068,-3.15738,-4.374638819,-10.227501,-7.088676,-7.74941,-5.43295,-7.48875869,-3.53852,8389
-5.12418,-6.586068,-3.76738,-4.094638819,-11.307501,-8.538676,-9.79941,-5.83295,-7.89875869,-0.644598769,8390
-5.27418,-7.487619,-4.67738,-3.834638819,-12.547501,-7.408676,-10.59941,-5.173778,-7.79951463,-1.335071231,8391
-5.00418,-7.887619,-4.91738,-2.564638819,-10.754804,-7.548676,-11.14941,-4.051592,-7.84951463,1.39405605,8392
-5.52418,-7.857619,-4.34738,-1.214638819,-11.377501,-7.579489,-10.77941,-2.731592,-6.15875869,23.13318331,8393
1.81161343,-2.278057,13.887695,13.868419,2.023665,-2.178395,14.75721,6.85705,12.418136,-41.35793351,8394
-1.36556543,7.992445,13.05078214,7.078940178,-5.86803544,-2.868395,-4.697770549,1.951633682,11.76016857,5.393475,8395
-9.615748,1.722445,-4.259929662,3.994807108,-8.806335,-5.438395,-5.788600721,-1.16295,-7.99163944,-2.059435,8396
-8.74045236,0.652445,-1.118315,2.972757,-10.227501,-6.848395,-3.64279,-2.31295,0.05887893,-10.71852,8397
-6.533964,-2.358057,-4.482305,0.148419,-10.054804,-6.938395,-6.46279,-3.74295,-4.268888,-13.45852,8398
-5.30418,-2.516068,-3.14738,-0.354638819,-13.579007,-7.018395,-7.23279,-4.783778,-6.88252,-4.717665,8399
-9.548732,-2.593630903,-3.771115,0.305964456,-19.899007,-8.569489,-6.789064661,-5.951592,-5.41875869,-7.177665,8400
-8.52566,-6.699916388,-6.807676972,-4.29356,-16.04593873,-5.753010595,-6.76719,-3.37288,-8.23786416,-2.933633472,8401
-9.181105,-7.340616,-8.157676972,-4.31356,4.97,-6.348676,-7.44719,-4.56288,-8.69786416,-7.068919531,8402
-9.631105,-7.530616,-8.257676972,-4.40356,4.74,-6.448676,-7.40719,-4.90288,-8.45786416,-8.769009,8403
-9.511105,-6.932015267,-8.017676972,-3.93356,4.48,-5.578676,-5.79719,-5.28118,-8.05786416,-9.559009,8404
-8.55566,-4.966314489,-7.147676972,-3.29356,5.2,-6.769489,-4.374424632,-4.69394,-7.82503,-8.919009,8405
-6.606675,-0.662874,-3.082867,-0.544638819,5.4,-6.879489,-2.757275604,-0.928366318,-8.20153,-7.069009,8406
0.113535,29.85716178,19.711276,25.93020521,12.86989999,-3.948395,6.83424,30.49794,26.64243,-4.605148,8407
-6.51750649,-50.94075045,11.989319,-7.624395277,-11.599007,-4.268395,-107.1514668,-0.1336275,,-4.815148,8408
-8.29819806,0.364032,1.981276,0.636632,-9.189007,-4.307968,2.980605532,-3.68182,-2.37757,-6.540627,8409
-9.54298,-2.149188,0.011276,-1.513368,-7.464804,-7.626106357,-0.940224872,-5.952360247,-7.18153,-5.370627,8410
-9.11958123,-3.19147,-0.508724,-2.684638819,-9.86341672,-8.290777,0.16758,-6.40266,-5.94503,-2.995148,8411
-9.34958123,-6.90147,-2.298724,-1.58356,-9.84341672,-10.180777,-3.337275604,-4.405234568,-6.39786416,-3.885148,8412
-6.77647467,-8.77147,-2.768724,-3.030056,-9.196335,-11.14688728,-6.877275604,-5.695234568,-7.07786416,-5.260627,8413
-3.15991371,-7.932874,-4.428724,-3.188993418,-7.594804,-11.044572,-8.707275604,-6.738366318,-5.75889,-1.050627,8414
0.203535,-9.002874,-4.438724,-3.246224,-9.434804,-11.764572,-9.197275604,-6.74394,-5.82889,1.255295,8415
-3.63108454,-9.582874,-4.538724,-3.266224,-8.674804,-11.564572,-9.437275604,-7.15394,-5.90819,-0.416519,8416
