Day,2012Spearman daily,2013Spearman daily,2014Spearman daily,2015Spearman daily,2016Spearman daily,2017Spearman daily,2018Spearman daily,2019Spearman daily,2020Spearman daily,2021Spearman daily
347,,,,,,,,0.7604535190022883,,
347,,,,,,,,,0.6196511787660346,
347,,,,,,,,,,0.837987415219834
348,0.8675726929631951,,,,,,,,,
348,,0.7988727821831553,,,,,,,,
348,,,0.7940090232826832,,,,,,,
348,,,,0.6003367597761741,,,,,,
348,,,,,0.7565524992979695,,,,,
348,,,,,,0.8405896040615456,,,,
348,,,,,,,0.5187276093813199,,,
348,,,,,,,,0.6501319525976023,,
348,,,,,,,,,0.5884733743494299,
348,,,,,,,,,,0.86535823221195
349,0.8438096775627347,,,,,,,,,
349,,0.8981509351293958,,,,,,,,
349,,,0.7296738639765875,,,,,,,
349,,,,0.8588201942514802,,,,,,
349,,,,,0.9057646888035015,,,,,
349,,,,,,0.8711558076981878,,,,
349,,,,,,,0.6949173323032695,,,
349,,,,,,,,0.5970361835581877,,
349,,,,,,,,,0.81731754424305,
349,,,,,,,,,,0.9063269671749656
350,0.8104069112236024,,,,,,,,,
350,,0.7530554106816619,,,,,,,,
350,,,0.8648982784427984,,,,,,,
350,,,,0.7249161208129603,,,,,,
350,,,,,0.5891040301122404,,,,,
350,,,,,,0.7044487914152175,,,,
350,,,,,,,0.7765464989360248,,,
350,,,,,,,,0.951214715666226,,
350,,,,,,,,,0.7483824643074017,
350,,,,,,,,,,0.9509856009390485
351,0.8778595845573499,,,,,,,,,
351,,0.8383686878488896,,,,,,,,
351,,,0.8737391460392893,,,,,,,
351,,,,0.901738625015167,,,,,,
351,,,,,0.8885543734135888,,,,,
351,,,,,,0.5952858863313731,,,,
351,,,,,,,0.5004724674753976,,,
351,,,,,,,,0.9287715154181175,,
351,,,,,,,,,0.8153701512409128,
351,,,,,,,,,,0.4844931881111201
352,0.770848374949751,,,,,,,,,
352,,0.6505443801919243,,,,,,,,
352,,,0.8911975559465813,,,,,,,
352,,,,0.9122375365567644,,,,,,
352,,,,,0.9064888561155274,,,,,
352,,,,,,0.7986096306651048,,,,
352,,,,,,,0.852613024066021,,,
352,,,,,,,,0.7321238046938218,,
352,,,,,,,,,0.7963815322068367,
352,,,,,,,,,,0.8250187136227858
353,0.8861310522905452,,,,,,,,,
353,,0.8185131447423079,,,,,,,,
353,,,0.8562430933513526,,,,,,,
353,,,,0.6479949331443668,,,,,,
353,,,,,0.9322680670055741,,,,,
353,,,,,,0.8163628753695006,,,,
353,,,,,,,0.4321963354313042,,,
353,,,,,,,,0.8511762350869256,,
353,,,,,,,,,0.8222316943303891,
353,,,,,,,,,,0.8774572068828251
354,0.8502972350359416,,,,,,,,,
354,,0.7276090741679466,,,,,,,,
354,,,0.6886909457777792,,,,,,,
354,,,,0.684236851724172,,,,,,
354,,,,,0.8463967624641509,,,,,
354,,,,,,0.9556598704225637,,,,
354,,,,,,,0.753757424431851,,,
354,,,,,,,,0.8713110448246767,,
354,,,,,,,,,0.9195504617275341,
354,,,,,,,,,,0.5490625585328412
355,0.8962535717696903,,,,,,,,,
355,,0.6269625679561718,,,,,,,,
355,,,0.8594476980942345,,,,,,,
355,,,,0.8604840750103344,,,,,,
355,,,,,0.5124803388109013,,,,,
355,,,,,,0.9262911180032861,,,,
355,,,,,,,0.7725636748631988,,,
355,,,,,,,,0.8714190413023168,,
355,,,,,,,,,0.7278849260335482,
355,,,,,,,,,,0.8461568894014169
356,0.6018641884768824,,,,,,,,,
356,,0.7254064285547125,,,,,,,,
356,,,0.7540148672917351,,,,,,,
356,,,,0.909993887941977,,,,,,
356,,,,,0.8150018900375706,,,,,
356,,,,,,0.7323805842492591,,,,
356,,,,,,,0.7018628788454782,,,
356,,,,,,,,0.6949173323032695,,
356,,,,,,,,,0.780369527200686,
356,,,,,,,,,,0.8721786813342282
357,0.7226536596494443,,,,,,,,,
357,,0.6353241936524949,,,,,,,,
357,,,0.8860767895522134,,,,,,,
357,,,,0.9486296655583479,,,,,,
357,,,,,0.7745169803142027,,,,,
357,,,,,,0.9060050176273254,,,,
357,,,,,,,0.7272284688559902,,,
357,,,,,,,,0.8691445596494752,,
357,,,,,,,,,0.8380615169041921,
357,,,,,,,,,,0.7666853031815359
358,0.7411732279993464,,,,,,,,,
358,,0.6666766204066605,,,,,,,,
358,,,0.7721824325612399,,,,,,,
358,,,,0.873692126622348,,,,,,
358,,,,,0.8924574361737803,,,,,
358,,,,,,0.8473340770497937,,,,
358,,,,,,,0.5521745527307798,,,
358,,,,,,,,0.8117163577225688,,
358,,,,,,,,,0.9122317589953323,
358,,,,,,,,,,0.9428737630934092
359,0.7756270096022181,,,,,,,,,
359,,0.7856324318769149,,,,,,,,
359,,,0.7699935540766317,,,,,,,
359,,,,0.8826434465932539,,,,,,
359,,,,,0.7943307177066086,,,,,
359,,,,,,0.762862243178608,,,,
359,,,,,,,0.9759588098846944,,,
359,,,,,,,,0.8608699678740471,,
359,,,,,,,,,0.8990175609083859,
359,,,,,,,,,,0.7987004494970289
360,0.5800941491732496,,,,,,,,,
360,,0.6960137485555141,,,,,,,,
360,,,0.6980303552221738,,,,,,,
360,,,,0.8163118398931973,,,,,,
360,,,,,0.8178581214882062,,,,,
360,,,,,,0.7785285391386477,,,,
360,,,,,,,0.7637444548305137,,,
360,,,,,,,,0.8124678950261899,,
360,,,,,,,,,0.7916088600823523,
360,,,,,,,,,,0.9323291887899495
361,0.8874853436244764,,,,,,,,,
361,,0.543814007987016,,,,,,,,
361,,,0.7617733290037167,,,,,,,
361,,,,0.7178972476005234,,,,,,
361,,,,,0.9142080712373568,,,,,
361,,,,,,0.6487926644517187,,,,
361,,,,,,,0.7453122321010598,,,
361,,,,,,,,0.5671259128204377,,
361,,,,,,,,,0.893197935674739,
361,,,,,,,,,,0.8143845094043154
362,0.7669440260503717,,,,,,,,,
362,,0.759094761693051,,,,,,,,
362,,,0.5747037257570485,,,,,,,
362,,,,0.5604630271437477,,,,,,
362,,,,,0.8869267996618933,,,,,
362,,,,,,0.5526317065984617,,,,
362,,,,,,,0.9413927532390735,,,
362,,,,,,,,0.8234544407177081,,
362,,,,,,,,,0.9009531240763725,
362,,,,,,,,,,0.7507755296443136
363,0.7259675983280318,,,,,,,,,
363,,0.8888497057095247,,,,,,,,
363,,,0.7210474298118393,,,,,,,
363,,,,0.8034294219216221,,,,,,
363,,,,,0.8805991202635889,,,,,
363,,,,,,0.8289018865241173,,,,
363,,,,,,,0.9044314296154968,,,
363,,,,,,,,0.4816085966269806,,
363,,,,,,,,,0.1865464965458104,
363,,,,,,,,,,0.7855487636790047
364,0.7227145938617754,,,,,,,,,
364,,0.37416573867739417,,,,,,,,
364,,,0.7949860383179369,,,,,,,
364,,,,0.710046946804693,,,,,,
364,,,,,0.8366600265340756,,,,,
364,,,,,,0.5401276624446222,,,,
364,,,,,,,0.8899583485023137,,,
364,,,,,,,,0.8355727485873495,,
364,,,,,,,,,0.5022413531476617,
364,,,,,,,,,,0.4954336943068623
