,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index
1/10/2012 15:00,29.702649,12680.69177,768.985944,15926.29521,28.276109,3787.827458,18.014483,23.715861,2484.177808,231
1/10/2012 16:00,29.293595,12688.01134,741.533505,15827.51581,28.253107,3788.336388,17.801341,23.882347,2285.239731,232
1/10/2012 17:00,26.72099,12698.20553,778.975861,15972.44237,28.28987,3787.433812,19.994504,13.982839,2124.109959,233
1/10/2012 18:00,29.80303,13166.39236,963.555637,16811.41051,49.498515,3710.38802,18.383811,2.888734,1852.486817,234
1/10/2012 19:00,32.360759,13863.19268,1538.133064,17591.76505,50.343288,3625.550556,17.559591,0,2288.316296,235
1/10/2012 20:00,32.178202,13749.65416,1206.484302,17396.30428,32.425578,3625.837293,18.063812,0,3068.607907,236
1/10/2012 21:00,31.810611,13501.34352,922.725357,16959.87015,32.351371,3625.087854,18.931568,0,3555.81869,237
1/10/2012 22:00,31.775165,12555.4686,822.268839,16335.56612,32.311688,3625.699471,19.873611,0,3775.091716,238
1/10/2012 23:00,29.883615,11681.01777,610.392327,14978.42475,32.21833,3629.14935,19.106614,0,4074.987364,239
1/10/2012 0:00,29.276292,11158.59261,570.356589,12838.29935,28.828258,3631.200292,18.799719,0,4445.008658,240
1/11/2012 1:00,28.171252,10939.82476,620.570476,11389.32879,27.76772,3631.791678,17.285457,0,4683.860989,241
1/11/2012 2:00,28.587875,10619.88389,616.837362,10904.93914,27.868731,3662.767242,16.557163,0,4855.116293,242
1/11/2012 3:00,28.087813,10607.61572,617.780318,10887.76643,27.846324,3765.055409,15.85924,0,4780.907952,243
1/11/2012 4:00,27.224582,10792.31061,624.442687,11223.08877,27.762516,3782.72505,15.899506,0,4721.262014,244
1/11/2012 5:00,27.678806,11147.5321,623.082375,12152.06409,27.731678,3786.82105,16.44479,0,4657.491097,245
1/11/2012 6:00,28.649568,11737.29361,679.901363,14195.12823,30.325445,3787.055464,16.435212,0,4641.894312,246
1/11/2012 7:00,28.374196,13872.05496,954.759322,16196.58988,32.365128,3787.268912,15.234952,0,5033.650911,247
1/11/2012 8:00,28.623605,14408.83292,980.084049,16168.08702,46.74874,3787.057543,12.948758,0.850464,5311.111936,248
1/11/2012 9:00,27.299644,13447.46567,757.436998,15366.96332,32.464094,3787.24569,11.747311,14.485773,5388.902067,249
1/11/2012 10:00,26.971291,12716.93065,683.203571,14462.11947,45.168073,3787.92996,11.276102,26.843602,4912.241354,250
1/11/2012 11:00,27.524337,12179.84718,661.673407,13401.9224,32.457331,3788.677827,10.502386,30.528884,5091.574069,251
1/11/2012 12:00,27.461134,11707.22178,649.242139,12429.88612,28.739719,3793.83353,10.428619,31.270577,5297.166243,252
1/11/2012 13:00,27.495776,11159.87557,648.315311,11763.83195,28.306054,3795.964506,9.294864,26.185912,5291.72754,253
1/11/2012 14:00,22.618347,10929.05485,625.031077,11623.26672,28.477499,3791.680899,10.531557,31.805745,5389.029864,254
1/11/2012 15:00,23.345291,10580.90843,576.190032,11247.6383,28.560817,3789.738769,12.771814,24.666296,5592.160331,255
1/11/2012 16:00,24.174644,10372.22019,575.901972,11043.12746,58.063211,3789.903818,16.06532,29.544973,5711.890616,256
1/11/2012 17:00,28.0746,10294.94234,600.936776,11090.38272,58.784468,3789.759908,17.489008,19.31064,5799.936465,257
1/11/2012 18:00,28.409142,10398.8982,610.062765,11649.29596,79.52341,3789.364388,17.514521,3.202566,6052.26791,258
1/11/2012 19:00,28.485161,11092.96596,620.693009,13064.97457,118.137857,3791.145636,18.721173,0,6343.927931,259
1/11/2012 20:00,29.806448,11200.04216,627.769366,13059.56366,80.294802,3790.019576,19.759028,0,6530.682098,260
1/11/2012 21:00,31.016275,11195.967,616.333096,12997.80117,63.58247,3789.754245,18.144987,0,6592.832393,261
1/11/2012 22:00,30.962051,11099.8175,638.309599,12089.04122,62.81907,3789.044813,18.403204,0,6677.0221,262
1/11/2012 23:00,30.960896,10610.0193,684.110271,10507.34232,50.305156,3789.523829,17.341493,0,6668.658696,263
1/11/2012 0:00,30.677881,10232.23008,656.376799,8941.485885,30.862618,3790.335562,14.117513,0,6526.005785,264
1/12/2012 1:00,31.96723,9723.216746,657.600964,8302.66647,28.30894,3790.143657,14.242609,0,6909.078164,265
1/12/2012 2:00,31.954865,9679.923361,676.633926,8585.535297,28.106632,3790.201394,16.534676,0,6755.177379,266
1/12/2012 3:00,31.987684,9872.676793,683.819268,8799.253785,28.039787,3790.808692,15.048278,0,6789.121624,267
1/12/2012 4:00,32.238245,9867.453666,723.471461,9613.945219,27.981799,3791.674213,15.777529,0,6611.055569,268
1/12/2012 5:00,32.375346,10238.73332,809.199571,11422.84848,27.877937,3791.222487,14.921268,0,6104.888826,269
1/12/2012 6:00,28.816961,11054.74569,908.829335,14795.13261,30.563391,3792.038511,14.845007,0,5216.525445,270
1/12/2012 7:00,22.730144,12726.58785,1131.34733,18992.52982,32.163029,3791.892561,14.831196,0,4227.400442,271
1/12/2012 8:00,20.569151,14112.29665,1224.587176,20136.74868,35.359902,3792.216681,15.46419,0.302756,3442.715328,272
1/12/2012 9:00,23.192596,13829.35136,1102.431664,19809.10549,32.188192,3791.65957,17.812266,9.720094,3028.532946,273
1/12/2012 10:00,28.98832,13137.50112,1091.211889,19664.28222,32.23846,3792.674499,16.96478,10.37023,3478.629145,274
1/12/2012 11:00,29.846499,13040.20969,1326.619389,19219.25115,32.282995,3793.756824,17.277397,19.666158,3567.90852,275
1/12/2012 12:00,29.865294,12609.58793,1145.708896,19242.60637,31.414407,3792.4371,17.389054,27.243848,3278.235149,276
1/12/2012 13:00,29.892512,12441.70365,1126.331466,19056.22685,28.171385,3789.473806,16.53301,11.74271,2817.93871,277
1/12/2012 14:00,29.874082,12102.45168,1139.847238,18737.42849,27.95689,3787.678503,16.903775,17.686954,2714.527804,278
1/12/2012 15:00,26.533658,12033.5976,1133.870905,18490.4063,28.22594,3788.68832,16.46538,10.915786,2363.006477,279
1/12/2012 16:00,27.014319,12033.85853,1161.110158,18595.05593,60.276152,3790.526589,18.081279,8.440798,2070.635092,280
1/12/2012 17:00,27.520347,12605.13562,1296.977504,19295.72021,58.951359,3794.677375,18.235374,7.053933,1666.136786,281
1/12/2012 18:00,28.073421,13913.19062,1733.493972,19858.14754,76.492931,3794.577706,18.445014,0.587017,1002.043969,282
1/12/2012 19:00,29.727612,15166.81209,2088.165851,21170.2337,103.246781,3794.375382,18.433736,0,1186.266405,283
1/12/2012 20:00,31.540121,15275.44906,2063.216777,21281.26567,79.1506,3794.454826,18.478258,0,1480.372314,284
1/12/2012 21:00,30.980383,15070.57894,1871.66105,21338.51549,61.553094,3794.566558,18.750758,0,1878.754192,285
1/12/2012 22:00,44.005379,14479.18151,1413.472739,21174.96387,61.51497,3793.419513,18.653707,0,2047.184221,286
1/12/2012 23:00,45.775041,14194.81948,969.157791,19845.09051,47.20401,3794.571571,18.209016,0,2066.685451,287
1/12/2012 0:00,36.075842,13190.26553,891.777593,19026.0216,30.573942,3794.926982,18.219034,0,2055.798619,288
1/13/2012 1:00,30.859355,12223.53712,936.415411,18412.13103,30.654247,3795.349861,18.226088,0,2089.560345,289
1/13/2012 2:00,32.111598,11944.5392,962.746617,18107.97765,27.218494,3794.817825,17.48244,0,2151.638105,290
1/13/2012 3:00,35.928522,11813.54785,966.217901,18284.62133,26.383095,3795.414217,13.082961,0,1942.905763,291
1/13/2012 4:00,34.512076,11748.95774,961.453752,18692.5243,26.271282,3794.143926,11.403303,0,1852.933549,292
1/13/2012 5:00,46.93147,12603.5316,1067.623542,19072.90476,26.222694,3794.80498,11.468781,0,1569.111602,293
1/13/2012 6:00,45.914858,14030.94305,1374.971483,20249.67417,27.985758,3795.570578,11.467086,0,1321.275581,294
1/13/2012 7:00,41.657789,15472.93997,3228.394064,21660.95475,106.266487,3795.930071,11.927835,0,933.881972,295
1/13/2012 8:00,41.282421,15670.16618,3671.311465,21895.73182,109.48679,3795.949162,12.359544,0.657379,1036.30064,296
1/13/2012 9:00,28.71533,15510.28867,2401.548573,21505.58259,30.253081,3795.262589,12.732866,10.20086,963.489943,297
1/13/2012 10:00,31.69767,15221.8434,1507.26263,20608.6048,30.627616,3795.794727,12.269544,22.310027,827.417031,298
1/13/2012 11:00,44.057343,14558.19845,1011.107076,19794.61072,30.808433,3796.755968,13.244858,17.633846,852.114013,299
1/13/2012 12:00,53.637342,13181.4056,846.827902,18622.0748,30.838485,3797.36652,13.7069,23.294368,1246.066781,300
1/13/2012 13:00,45.286234,12044.88268,613.227316,17218.73555,32.043057,3798.01595,14.465418,13.68655,2220.372082,301
1/13/2012 14:00,28.113276,11302.32605,593.803106,16101.9017,32.083372,3798.021716,15.838512,31.280277,2493.128861,302
1/13/2012 15:00,35.852074,10761.71028,559.468486,15501.50188,32.129644,3797.930021,16.489757,32.688032,2339.298853,303
1/13/2012 16:00,58.632967,10607.24089,561.915408,15298.69546,57.947322,3799.285484,18.889523,30.311261,2093.939362,304
1/13/2012 17:00,56.323745,10907.04438,556.340907,15828.77346,58.613624,3798.926837,20.680027,22.540521,1341.193517,305
1/13/2012 18:00,31.476011,11473.14146,564.790502,16821.41752,75.686407,3798.909948,19.847593,3.566972,900.771999,306
1/13/2012 19:00,28.209166,13239.87127,602.342424,17824.18839,134.62889,3798.471977,19.921065,0,1201.426143,307
1/13/2012 20:00,27.763265,13560.15828,639.871671,17947.83224,65.75191,3798.043997,20.103716,0,1478.517099,308
1/13/2012 21:00,27.761597,13482.19365,646.2543,17722.31824,60.224182,3797.229778,19.642612,0,1953.842678,309
1/13/2012 22:00,27.779469,13013.29648,640.906142,17463.50975,59.583799,3797.688862,19.648531,0,2657.845237,310
1/13/2012 23:00,28.60091,11891.74713,553.761664,16418.47395,50.682043,3797.311193,18.917804,0,3398.480711,311
1/13/2012 0:00,29.554093,11100.22794,542.162644,15228.38593,29.335584,3796.05973,18.845447,0,4051.778245,312
1/14/2012 1:00,29.281254,10861.60007,545.03154,13912.64327,59.527283,3795.931289,18.848621,0,4652.515035,313
1/14/2012 2:00,30.419876,10695.71496,538.283006,13526.67025,61.860393,3795.621077,19.656568,0,4770.736996,314
1/14/2012 3:00,31.335903,10722.97959,570.775405,13502.39532,58.139192,3795.276204,19.787665,0,4704.52267,315
1/14/2012 4:00,29.964021,10755.75843,931.338412,13295.63168,57.467267,3796.40342,19.783806,0,4809.08286,316
1/14/2012 5:00,29.936115,10852.94666,694.82922,14368.03956,57.279915,3796.336005,19.779541,0,4727.065767,317
1/14/2012 6:00,29.187202,11698.47623,704.251094,15551.47529,71.147399,3796.504503,20.531472,0,4171.514887,318
1/14/2012 7:00,29.087613,12808.33065,834.570053,16721.02225,91.130326,3797.083068,20.610909,0,3487.779042,319
1/14/2012 8:00,28.913789,14088.49146,1272.593225,17075.76609,94.894316,3796.732487,19.718026,0.873458,3026.898266,320
1/14/2012 9:00,30.039578,14119.9132,1316.013444,16929.57018,91.6733,3796.66018,19.635602,15.55434,2941.040319,321
1/14/2012 10:00,29.60039,13891.32782,1154.476796,16689.19052,93.526912,3796.562413,19.611144,27.603421,2166.485186,322
1/14/2012 11:00,29.15871,13455.99136,963.132466,16302.42019,94.424919,3798.276249,19.590218,30.752888,1353.980888,323
1/14/2012 12:00,29.154696,13265.15715,829.377249,15093.84974,62.229045,3799.394852,20.21336,32.956442,888.50475,324
1/14/2012 13:00,29.604391,12821.94073,699.111189,13870.58252,62.100417,3799.617513,20.501823,32.655725,649.308596,325
1/14/2012 14:00,31.374077,12079.71856,593.033711,12942.14469,61.912744,3799.428363,19.708487,33.297218,844.668695,326
1/14/2012 15:00,33.731309,11213.16739,574.227867,12752.67537,62.07633,3799.477463,19.633817,33.482969,775.857179,327
1/14/2012 16:00,31.824909,10847.78492,571.792991,12503.05813,64.834268,3799.882552,19.155995,31.649692,775.361179,328
1/14/2012 17:00,29.292871,10585.38484,578.412743,12452.08066,89.726662,3799.627227,17.466627,23.356344,891.048757,329
1/14/2012 18:00,26.893006,10981.98886,637.239444,12868.50488,108.657037,3800.084737,17.487593,3.790955,1083.187126,330
1/14/2012 19:00,25.455938,11921.6906,657.011789,13691.904,105.7213,3798.074127,18.725307,0,1823.774561,331
1/14/2012 20:00,27.586263,11778.7614,663.265483,13490.61861,86.901231,3796.578948,18.093,0,2645.757049,332
1/14/2012 21:00,28.585139,11258.77605,674.642022,13273.28479,90.291487,3796.921187,19.456015,0,3554.609502,333
1/14/2012 22:00,29.693696,11091.21485,614.822411,12370.29782,91.034616,3796.739349,20.557424,0,4502.069994,334
1/14/2012 23:00,29.54039,10558.17322,570.636413,11094.13125,90.505535,3797.433974,19.701987,0,5383.054884,335
1/14/2012 0:00,29.353425,10445.96182,546.662077,10599.03112,88.123284,3797.334318,18.807385,0,5486.6905,336
1/15/2012 1:00,30.766077,10086.90017,544.515578,9907.685754,59.93382,3797.860704,19.42587,0,5932.612317,337
1/15/2012 2:00,31.686142,9831.269477,557.666809,9828.80875,59.211502,3797.687532,19.1395,0,5954.404212,338
1/15/2012 3:00,31.658696,9861.857585,557.072512,9925.885236,56.250905,3797.422753,18.555499,0,5885.148711,339
1/15/2012 4:00,31.688051,10028.99082,554.751776,10087.74657,56.194678,3796.996662,18.558182,0,5866.444856,340
1/15/2012 5:00,31.711848,10276.69173,556.11214,10616.71504,56.518323,3796.754199,18.564057,0,5658.398172,341
1/15/2012 6:00,31.711564,10817.0856,565.628568,11245.08163,88.186027,3797.180871,18.925358,0,5491.095326,342
1/15/2012 7:00,31.779874,11199.21939,614.265821,12258.39039,88.794909,3796.926747,19.690362,0,5483.276802,343
1/15/2012 8:00,31.847377,11576.50145,609.844979,12921.08784,93.019269,3797.14359,20.307114,0.934348,5586.603461,344
1/15/2012 9:00,31.422479,11754.85612,609.79618,13142.80681,92.13292,3797.50273,20.289472,16.226632,5893.603733,345
1/15/2012 10:00,31.188868,11550.49143,598.040625,12735.56833,92.993291,3797.355123,20.272931,23.565993,5867.420151,346
1/15/2012 11:00,32.173115,10930.33294,588.160956,11802.52141,92.583762,3797.83297,20.247676,24.323343,6024.393367,347
1/15/2012 12:00,33.125809,10171.17434,579.368851,10957.27125,60.409626,3797.950129,19.376505,22.626494,6211.240611,348
1/15/2012 13:00,33.587062,9780.695878,575.899747,10125.81704,60.529277,3798.796228,19.026545,10.926628,6488.219508,349
1/15/2012 14:00,33.622005,9587.117807,574.65073,9504.027589,60.550799,3799.379595,17.791534,9.268249,6539.731172,350
1/15/2012 15:00,33.656891,8840.555222,569.531565,9477.120062,60.354961,3798.256553,18.025274,5.907206,6595.165331,351
1/15/2012 16:00,33.647399,8635.128123,570.728731,9434.157417,56.535012,3797.560666,17.291996,5.542185,6621.776678,352
1/15/2012 17:00,33.657664,8875.819949,574.443934,9624.94711,56.091419,3797.163781,17.619852,1.882913,6497.766873,353
1/15/2012 18:00,33.637911,9741.18508,576.250317,10278.48562,75.680842,3795.626514,16.914818,0.232006,6029.234949,354
1/15/2012 19:00,33.582285,10603.64774,578.241197,10996.09858,165.10336,3795.101827,17.602496,0,6259.881836,355
1/15/2012 20:00,33.578456,10734.52806,578.003143,10810.87102,103.446959,3795.20872,18.761863,0,6223.25423,356
1/15/2012 21:00,33.587932,10576.36445,580.691264,10208.1326,87.166379,3795.130931,18.084414,0,6271.034084,357
1/15/2012 22:00,33.592019,10020.96902,582.416985,9379.458975,89.710194,3795.622323,17.659941,0,6572.448992,358
1/15/2012 23:00,33.582072,9532.155353,527.163252,8014.106107,90.936533,3795.233201,17.646708,0,6896.490062,359
1/15/2012 0:00,33.479078,9001.856975,516.106415,6701.778121,91.342363,3795.349232,16.86457,0,6771.163193,360
1/16/2012 1:00,33.418012,8399.747281,490.081503,6143.187412,64.109018,3794.66487,15.938976,0,6561.095266,361
1/16/2012 2:00,33.43276,7735.176691,473.734985,6080.323699,58.655343,3794.961568,15.85872,0,6532.058023,362
1/16/2012 3:00,32.456169,7541.869688,468.080914,6021.776802,55.228111,3794.697864,15.859768,0,6515.935192,363
1/16/2012 4:00,30.417768,7596.251274,469.601834,6005.706753,54.400306,3795.177452,15.860587,0,6334.789225,364
1/16/2012 5:00,35.428886,7891.570688,469.768757,6271.479684,54.290422,3794.954358,16.563867,0,6369.301993,365
1/16/2012 6:00,44.191821,8239.080694,493.42909,7300.824452,54.790811,3794.899912,16.685736,0,6509.472826,366
1/16/2012 7:00,46.920571,8304.138992,572.847935,9067.908451,68.067766,3794.50045,16.481383,0,6694.417731,367
1/16/2012 8:00,45.114183,8727.869072,610.049363,10072.04969,87.259644,3794.739976,17.099879,0.014978,6341.971026,368
1/16/2012 9:00,44.951054,8977.675611,623.331307,10309.45174,89.858528,3795.811435,17.670097,0.521987,6584.578593,369
1/16/2012 10:00,43.803942,9511.39389,567.020799,11238.56902,91.245721,3795.442414,18.670205,1.711629,6332.099276,370
1/16/2012 11:00,47.88045,10165.42361,569.265713,11730.66992,91.353288,3795.422761,17.505739,2.761557,6420.179618,371
1/16/2012 12:00,51.939829,10599.65862,569.864775,11798.47353,91.584194,3794.511663,16.836265,5.516539,6234.644747,372
1/16/2012 13:00,53.91627,10784.98255,567.051997,11740.6474,74.194705,3794.813231,17.141041,7.577524,6108.437327,373
1/16/2012 14:00,54.008949,10452.77108,563.538821,11765.92485,59.043041,3794.624553,17.583695,14.160146,6387.77496,374
1/16/2012 15:00,54.989733,10366.09861,585.801906,11581.60772,54.764442,3795.076267,17.890369,16.451512,6400.319053,375
1/16/2012 16:00,55.41601,10411.22072,567.40939,11695.86878,54.809052,3795.303544,17.303702,12.663903,5974.773915,376
1/16/2012 17:00,54.884142,10848.28803,578.712743,12307.25505,56.4435,3794.435454,18.417419,4.507691,5074.890239,377
1/16/2012 18:00,55.705706,11626.25822,654.595241,12846.07506,97.644635,3794.875476,19.539825,0.67767,4291.282863,378
1/16/2012 19:00,56.575071,12046.39134,989.416033,13245.88455,107.209914,3794.125936,19.350119,0,4727.805095,379
1/16/2012 20:00,54.79181,11693.03717,716.769071,12897.63014,89.147175,3794.010665,18.654976,0,5424.951271,380
1/16/2012 21:00,54.968398,11078.83355,543.20523,12463.79999,89.253671,3794.018871,18.925822,0,5967.47064,381
1/16/2012 22:00,55.007089,10924.90105,536.487315,11168.46728,89.200134,3794.156601,18.353598,0,6097.515587,382
1/16/2012 23:00,55.086734,10319.78589,524.452936,8908.414237,89.19879,3794.403847,18.342879,0,6327.713895,383
1/16/2012 0:00,54.858168,9442.424198,527.760762,7012.385236,89.135213,3794.789964,18.33693,0,6563.930139,384
1/17/2012 1:00,54.951345,8599.799603,525.20344,6493.901421,58.234468,3794.446235,19.254349,0,6140.907495,385
1/17/2012 2:00,54.866511,8431.363813,487.221033,6433.258713,52.733595,3793.749974,19.091577,0,5365.281129,386
1/17/2012 3:00,54.853105,8509.94122,487.162038,6591.434473,52.636303,3794.126969,18.4632,0,4548.88125,387
1/17/2012 4:00,54.832767,8734.51867,488.202988,6668.692933,52.677195,3793.960111,18.456277,0,4156.883504,388
1/17/2012 5:00,54.410882,8674.850844,486.892214,6632.931646,52.101164,3792.600199,18.17456,0,4760.71149,389
1/17/2012 6:00,54.687547,8693.247928,487.02618,7872.389905,52.135189,3792.194278,17.50579,0,5604.104401,390
1/17/2012 7:00,55.592898,9163.250201,568.212982,10249.34349,65.582403,3792.645084,17.118573,0,6006.264343,391
1/17/2012 8:00,55.86249,9621.967323,595.909656,11372.91059,88.688449,3794.492677,17.307742,0.181073,6208.594748,392
1/17/2012 9:00,54.642051,9581.767024,592.656797,11323.07793,90.102022,3793.25548,17.47366,10.217629,6300.737794,393
1/17/2012 10:00,53.724664,9741.986315,555.917678,11868.36942,89.893995,3792.136759,17.490624,20.848028,6167.995147,394
1/17/2012 11:00,52.412551,10089.58205,562.820868,12795.82643,89.632251,3792.290898,16.260868,29.256861,5668.417852,395
1/17/2012 12:00,51.285833,10699.32968,565.01662,13479.01746,89.711999,3792.90733,18.106654,30.556104,4615.295268,396
1/17/2012 13:00,52.04453,11540.12692,609.068201,14013.22045,76.89621,3795.217671,18.077889,25.056224,3173.243886,397
1/17/2012 14:00,50.516782,12521.50226,670.765495,14255.59537,53.588758,3794.028413,18.043949,25.602637,2072.235664,398
1/17/2012 15:00,51.121873,12837.63867,689.611044,14072.49119,52.820376,3793.724951,18.484784,24.96664,1630.811817,399
1/17/2012 16:00,36.816042,12955.3335,611.245104,14218.73972,52.836933,3794.342363,18.764436,22.467104,1332.677034,400
1/17/2012 17:00,33.96219,12457.81548,590.281426,14958.30142,55.795021,3794.118579,17.606144,16.640017,1246.668264,401
