,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
2015-01-02 17:00:00,53.202073999999996,13104.72747,1065.2889649999997,23195.416740000004,10.943105,5131.806294,0.0,2.1286669999999996,69.65653400000001
2015-01-02 18:00:00,51.881941,13589.604709,1189.3713649999997,23829.087574999998,10.003430999999999,5131.950236999999,0.0,0.851759,132.27446600000002
2015-01-02 19:00:00,52.047162,13719.124175,1271.070078,23965.595648000002,27.778808,5131.974313000001,0.079451,0.023804,208.63311699999997
2015-01-02 20:00:00,50.550742,13604.402792,1243.217772,23367.29454,5.70551,5131.988387,0.203587,0.0,241.283434
2015-01-02 21:00:00,49.798564,13489.627870000002,1234.961685,22524.448614999998,5.450605,5130.924371,0.052918,0.0,280.113454
2015-01-02 22:00:00,50.378774,13283.413244,1038.6813190000003,21467.160871,5.462555,5130.714368,0.201858,0.0,399.138103
2015-01-02 23:00:00,47.632249,13030.011668,901.9119449999998,19936.079671,5.393934,5130.626827,1.556683,0.0,534.250288
2015-01-02 00:00:00,47.945021999999994,12067.844783,866.1162089999999,18782.109647,5.43883,5129.721815,0.129757,0.0,706.261133
2015-01-03 01:00:00,44.103384,11780.229027000001,855.969364,17260.507735,29.72515,5130.221637000001,0.4900320000000001,0.0,744.6194960000001
2015-01-03 02:00:00,44.256068,11660.269189999999,843.0850080000001,16479.816987,9.935427,5129.913926,0.0,0.0,745.016383
2015-01-03 03:00:00,47.620594999999994,11412.175824,768.3253970000001,16313.775912999998,9.004855,5128.392939,0.0,0.0,607.498005
2015-01-03 04:00:00,47.821933,11270.142856999999,774.403334,16268.470779,12.038998,5128.061845,0.0,0.0,486.108615
2015-01-03 05:00:00,48.139635999999996,11502.779365999999,780.4405259999999,16457.451714999996,11.492074,5129.756993,0.0,0.0,340.645146
2015-01-03 06:00:00,48.307978999999996,12069.416699999998,774.0475710000001,16832.185825,10.301224999999999,5131.5921419999995,0.140811,0.0,287.054115
2015-01-03 07:00:00,48.884694999999994,12655.371839,794.866841,17423.058531000002,34.78224,5132.983888000001,0.211257,0.0,358.306273
2015-01-03 08:00:00,47.879366,13157.234111,814.3489399999999,18015.079775,30.362543000000002,5133.25371,0.0,0.101276,514.3573729999999
2015-01-03 09:00:00,47.852942000000006,13389.726295,833.8106019999999,18584.093875000006,29.777249,5133.724378,0.22681700000000002,18.388614,681.996621
2015-01-03 10:00:00,47.801721,13495.650258,829.1485789999999,19202.927466,29.735494000000003,5133.451961000001,0.207726,57.631428,936.1180330000002
2015-01-03 11:00:00,47.810972,13335.696541999998,834.3533760000001,18685.153421,7.593213,5133.816534,0.516587,111.333841,1427.9796840000004
2015-01-03 12:00:00,47.797884999999994,12550.002063000002,1025.8088,17484.270974999996,5.171555,5135.041663999999,0.845018,129.53974499999998,2366.1797870000005
2015-01-03 13:00:00,46.428859,11641.389207999999,1233.2720779999995,15872.043888000002,5.989094,5135.219283,0.795457,129.349428,3442.4870459999997
2015-01-03 14:00:00,44.319237,10119.876903,1442.36249,14676.84235,6.1275960000000005,5135.909151,0.601882,143.943628,4197.66084
2015-01-03 15:00:00,45.987722000000005,9267.094931,1413.9160579999998,13630.791987999999,5.135721,5134.844139000001,0.685933,147.701977,4520.32921
2015-01-03 16:00:00,48.137255,8861.278574999998,1494.922157,12674.098214,6.059638,5134.680467,0.579272,145.343907,4717.883962
2015-01-03 17:00:00,47.809655,8844.963329000002,1700.8454169999995,12455.110872000001,6.203819,5135.386155,1.064954,97.844108,4399.340418
2015-01-03 18:00:00,48.845150000000004,9330.961902000001,1761.4574439999997,14540.933347999999,10.133159000000001,5134.455353,0.509636,14.579912,3551.665927
2015-01-03 19:00:00,49.363255,11002.158490999998,1860.7871480000003,16016.419416,11.308627999999999,5134.351309,1.1641780000000002,0.0,3294.035181
2015-01-03 20:00:00,46.031114,11514.568985999998,1909.672189,15780.638527000001,10.902232,5134.118265,0.337215,0.0,3607.3055299999996
2015-01-03 21:00:00,47.448417000000006,11274.390153999999,1915.0975500000002,15593.628156,11.264221,5133.981152,0.447334,0.0,4288.389402000001
2015-01-03 22:00:00,45.685914000000004,11042.143103999999,1900.2481620000003,15400.373393999998,9.99475,5133.625477,0.427737,0.0,4523.531882
2015-01-03 23:00:00,45.313249,10699.781768,1773.1034629999995,14975.087255,6.835301,5133.741365,0.338071,0.0,4633.204892
2015-01-03 00:00:00,45.330648,9958.535015,1796.4230669999997,14247.551908,5.811548999999999,5133.210065,0.584238,0.0,4915.741913
