BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t3497,54380.84336999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55166.04537
t3498,52894.834809999986,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52954.03681
t3499,50117.89289999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50177.0481
t3500,48809.561200000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48868.6696
t3501,47476.687829999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47535.79623
t3502,44471.57795999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44530.63956
t3503,41021.24354999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41080.25835
t3504,37892.927749999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37951.94255
t3505,35464.000080000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35522.96808
t3506,33739.69372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33798.61492
t3507,33199.04161649297,0.0,-594.3976664929735,0.0,0.0,0.0,0.0,0.0,0.0,-32663.51835
t3508,32774.34823,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32107.22263
t3509,32758.977860000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32091.80546
t3510,32490.0344869008,0.0,-384.2519069007887,0.0,0.0,0.0,0.0,0.0,0.0,-32164.56338
t3511,33442.401130000006,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32775.18193
t3512,35350.825930434796,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-35409.4968
t3513,38395.96278043479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-38454.58685
t3514,41501.55196999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41560.23917
t3515,44282.40246,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44341.04286
t3516,46561.15470999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46619.74831
t3517,48275.05173999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48333.64534
t3518,49168.28228021756,493.3257197824193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49720.1548
t3519,50076.67514999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50861.17515
t3520,50587.37434000001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51371.87434
t3521,50307.93494999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51092.38815
t3522,49613.494289999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49671.90069
t3523,47285.83017999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47344.18978
t3524,45698.184629999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45756.54423
t3525,44393.14986999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44451.46267
t3526,41440.666959999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41498.93296
t3527,38264.044729999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38322.31073
t3528,35358.61771,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35416.83691
t3529,33169.60576,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33227.77816
t3530,31674.07023,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31732.24263
t3531,30587.52581,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30645.65141
t3532,30588.217212103886,0.0,-692.5673521038863,0.0,0.0,0.0,0.0,0.0,0.0,-29953.72866
t3533,30416.10657,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-29748.18537
t3534,30248.472069999996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-29580.50407
t3535,30968.341259999997,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30300.32646
t3536,33349.58066959098,0.0,-286.0969095909834,0.0,0.0,0.0,0.0,0.0,0.0,-33121.46896
t3537,36116.79585043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-36174.67112
t3538,39069.42928043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-39127.25775
t3539,41592.98096,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41650.82576
t3540,43816.754539999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43874.59934
t3541,45867.0717,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45924.8697
t3542,47428.53060999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47486.28181
t3543,47983.792019999986,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48767.54322
t3544,48757.50680999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49541.21121
t3545,48663.397249999995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49447.05485
t3546,47445.59009003997,493.33967996002485,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47996.58737
t3547,45938.10736999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45995.71817
t3548,44485.459559999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44543.02356
t3549,43471.52115,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43529.08515
t3550,40738.69073999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40796.20794
t3551,37584.73333999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37642.20374
t3552,34682.04262999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34739.46623
t3553,32631.380780000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32688.80438
t3554,31301.843093705782,0.0,-149.52288370578427,0.0,0.0,0.0,0.0,0.0,0.0,-31209.69701
t3555,30920.093470000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30251.42347
t3556,30554.391600000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-29885.7216
