Delivery Date,Hour Ending,Price,Time_Index,Year
10/13/2021,10:00,49.84,6849,1970
10/13/2021,11:00,52.91,6850,1970
10/13/2021,12:00,54.02,6851,1970
10/13/2021,13:00,56.52,6852,1970
10/13/2021,14:00,70.47,6853,1970
10/13/2021,15:00,82.8,6854,1970
10/13/2021,16:00,94.23,6855,1970
10/13/2021,17:00,96.58,6856,1970
10/13/2021,18:00,86.32,6857,1970
10/13/2021,19:00,71.39,6858,1970
10/13/2021,20:00,63.64,6859,1970
10/13/2021,21:00,51.5,6860,1970
10/13/2021,22:00,47.58,6861,1970
10/13/2021,23:00,42.64,6862,1970
10/13/2021,24:00:00,38.1,6863,1970
10/14/2021,1:00,44.53,6864,1970
10/14/2021,2:00,36.89,6865,1970
10/14/2021,3:00,35.04,6866,1970
10/14/2021,4:00,34.5,6867,1970
10/14/2021,5:00,37.93,6868,1970
10/14/2021,6:00,44.38,6869,1970
10/14/2021,7:00,64.03,6870,1970
10/14/2021,8:00,66.61,6871,1970
10/14/2021,9:00,61.89,6872,1970
10/14/2021,10:00,58.83,6873,1970
10/14/2021,11:00,59.91,6874,1970
10/14/2021,12:00,62.8,6875,1970
10/14/2021,13:00,62.64,6876,1970
10/14/2021,14:00,70.22,6877,1970
10/14/2021,15:00,77.26,6878,1970
10/14/2021,16:00,81.71,6879,1970
10/14/2021,17:00,86.17,6880,1970
10/14/2021,18:00,78.49,6881,1970
10/14/2021,19:00,117.47,6882,1970
10/14/2021,20:00,103.82,6883,1970
10/14/2021,21:00,64.94,6884,1970
10/14/2021,22:00,56.92,6885,1970
10/14/2021,23:00,43.75,6886,1970
10/14/2021,24:00:00,42.0,6887,1970
10/15/2021,1:00,46.78,6888,1970
10/15/2021,2:00,41.8,6889,1970
10/15/2021,3:00,43.42,6890,1970
10/15/2021,4:00,40.29,6891,1970
10/15/2021,5:00,39.9,6892,1970
10/15/2021,6:00,39.98,6893,1970
10/15/2021,7:00,43.65,6894,1970
10/15/2021,8:00,41.19,6895,1970
10/15/2021,9:00,38.93,6896,1970
10/15/2021,10:00,40.9,6897,1970
10/15/2021,11:00,42.0,6898,1970
10/15/2021,12:00,45.95,6899,1970
10/15/2021,13:00,48.62,6900,1970
10/15/2021,14:00,62.15,6901,1970
10/15/2021,15:00,53.52,6902,1970
10/15/2021,16:00,57.45,6903,1970
10/15/2021,17:00,53.07,6904,1970
10/15/2021,18:00,48.45,6905,1970
10/15/2021,19:00,64.03,6906,1970
10/15/2021,20:00,68.96,6907,1970
10/15/2021,21:00,52.27,6908,1970
10/15/2021,22:00,45.95,6909,1970
10/15/2021,23:00,45.77,6910,1970
10/15/2021,24:00:00,44.19,6911,1970
10/16/2021,1:00,52.89,6912,1970
10/16/2021,2:00,44.56,6913,1970
10/16/2021,3:00,38.23,6914,1970
10/16/2021,4:00,34.63,6915,1970
10/16/2021,5:00,34.69,6916,1970
10/16/2021,6:00,35.68,6917,1970
10/16/2021,7:00,39.69,6918,1970
10/16/2021,8:00,41.61,6919,1970
10/16/2021,9:00,40.93,6920,1970
10/16/2021,10:00,37.42,6921,1970
10/16/2021,11:00,37.27,6922,1970
10/16/2021,12:00,37.6,6923,1970
10/16/2021,13:00,37.15,6924,1970
10/16/2021,14:00,39.02,6925,1970
10/16/2021,15:00,38.72,6926,1970
10/16/2021,16:00,38.47,6927,1970
10/16/2021,17:00,40.15,6928,1970
10/16/2021,18:00,46.7,6929,1970
10/16/2021,19:00,70.02,6930,1970
10/16/2021,20:00,80.27,6931,1970
10/16/2021,21:00,55.62,6932,1970
10/16/2021,22:00,46.41,6933,1970
10/16/2021,23:00,45.28,6934,1970
10/16/2021,24:00:00,42.82,6935,1970
10/17/2021,1:00,52.93,6936,1970
10/17/2021,2:00,38.66,6937,1970
10/17/2021,3:00,35.47,6938,1970
10/17/2021,4:00,34.08,6939,1970
10/17/2021,5:00,34.05,6940,1970
10/17/2021,6:00,34.28,6941,1970
10/17/2021,7:00,38.62,6942,1970
10/17/2021,8:00,40.68,6943,1970
10/17/2021,9:00,41.15,6944,1970
10/17/2021,10:00,42.64,6945,1970
10/17/2021,11:00,38.53,6946,1970
10/17/2021,12:00,40.1,6947,1970
10/17/2021,13:00,40.82,6948,1970
10/17/2021,14:00,41.07,6949,1970
10/17/2021,15:00,39.18,6950,1970
10/17/2021,16:00,37.5,6951,1970
10/17/2021,17:00,40.94,6952,1970
10/17/2021,18:00,49.39,6953,1970
10/17/2021,19:00,85.64,6954,1970
10/17/2021,20:00,64.35,6955,1970
10/17/2021,21:00,43.01,6956,1970
10/17/2021,22:00,40.82,6957,1970
10/17/2021,23:00,37.36,6958,1970
10/17/2021,24:00:00,34.34,6959,1970
10/18/2021,1:00,30.32,6960,1970
10/18/2021,2:00,25.07,6961,1970
10/18/2021,3:00,24.48,6962,1970
10/18/2021,4:00,27.39,6963,1970
10/18/2021,5:00,31.4,6964,1970
10/18/2021,6:00,35.63,6965,1970
10/18/2021,7:00,42.9,6966,1970
10/18/2021,8:00,46.41,6967,1970
10/18/2021,9:00,42.44,6968,1970
10/18/2021,10:00,43.41,6969,1970
10/18/2021,11:00,36.08,6970,1970
10/18/2021,12:00,33.07,6971,1970
10/18/2021,13:00,37.41,6972,1970
10/18/2021,14:00,37.42,6973,1970
10/18/2021,15:00,39.4,6974,1970
10/18/2021,16:00,39.8,6975,1970
10/18/2021,17:00,48.16,6976,1970
10/18/2021,18:00,48.53,6977,1970
10/18/2021,19:00,53.1,6978,1970
10/18/2021,20:00,46.18,6979,1970
10/18/2021,21:00,34.84,6980,1970
10/18/2021,22:00,32.36,6981,1970
10/18/2021,23:00,32.04,6982,1970
10/18/2021,24:00:00,27.96,6983,1970
10/19/2021,1:00,22.67,6984,1970
10/19/2021,2:00,19.05,6985,1970
10/19/2021,3:00,16.92,6986,1970
10/19/2021,4:00,16.92,6987,1970
10/19/2021,5:00,19.94,6988,1970
10/19/2021,6:00,25.61,6989,1970
10/19/2021,7:00,31.24,6990,1970
10/19/2021,8:00,29.96,6991,1970
