Time_Index,Wind-onshore_1
28591,0.452332367
28592,0.480451657
28593,0.559620167
28594,0.589533429
28595,0.673937541
28596,0.696287362
28597,0.726566594
28598,0.737145957
28599,0.787500612
28600,0.803427555
28601,0.76461116
28602,0.708177413
28603,0.421998144
28604,0.497759632
28605,0.320585273
28606,0.355764108
28607,0.197373206
28608,0.307617569
28609,0.388925741
28610,0.502401592
28611,0.530290476
28612,0.552764227
28613,0.505046263
28614,0.547642821
28615,0.473927658
28616,0.366283239
28617,0.173199557
28618,0.246766908
28619,0.262610948
28620,0.451685742
28621,0.451820802
28622,0.540311854
28623,0.588472504
28624,0.486760969
28625,0.459178815
28626,0.388723508
28627,0.427526186
28628,0.345715922
28629,0.341071016
28630,0.325670149
28631,0.344474422
28632,0.322948642
28633,0.313191549
28634,0.338306982
28635,0.361153128
28636,0.3512813
28637,0.275566392
28638,0.314864741
28639,0.267293297
28640,0.145490874
28641,0.108119301
28642,0.115879269
28643,0.097181975
28644,0.118293252
28645,0.139050504
28646,0.164092002
28647,0.336063689
28648,0.296343522
28649,0.403752136
28650,0.444414993
28651,0.399259324
28652,0.301582129
28653,0.322601659
28654,0.285611988
28655,0.241772089
28656,0.284308727
28657,0.220290545
28658,0.172253334
28659,0.187222023
28660,0.275062424
28661,0.293261398
28662,0.301944538
28663,0.236019485
28664,0.206479723
28665,0.139675996
28666,0.154738204
28667,0.221202963
28668,0.235897685
28669,0.241239097
28670,0.264912112
28671,0.214027415
28672,0.392374502
28673,0.341351667
28674,0.235212394
28675,0.301481101
28676,0.282832443
28677,0.198611077
28678,0.328333609
28679,0.565252326
28680,0.55554399
28681,0.43492945
28682,0.269017071
28683,0.410079247
28684,0.464561116
28685,0.386045478
28686,0.415338463
28687,0.412716859
28688,0.280035442
28689,0.157942213
28690,0.194132085
28691,0.291209044
28692,0.347782045
28693,0.406182305
28694,0.40340907
28695,0.505753693
28696,0.623075471
28697,0.603873793
28698,0.629866293
28699,0.572027635
28700,0.4042247
28701,0.402993889
28702,0.330262359
28703,0.257440615
28704,0.223989894
28705,0.243139953
28706,0.296589414
28707,0.296758194
28708,0.28374779
28709,0.262668861
28710,0.263540801
28711,0.203480976
28712,0.240271269
28713,0.122947787
28714,0.05723437
28715,0.050691444
28716,0.039200229
28717,0.134919752
28718,0.150507735
28719,0.138775465
28720,0.184714218
28721,0.127263614
28722,0.08927942
28723,0.030531498
28724,0.089104596
28725,0.149570529
28726,0.095143175
28727,0.093277629
28728,0.133475586
28729,0.194153061
28730,0.281867056
28731,0.341218752
28732,0.33149604
28733,0.394609942
28734,0.405747041
28735,0.395081523
28736,0.353149089
28737,0.37432941
28738,0.356121045
28739,0.407350799
28740,0.524365634
28741,0.582689632
28742,0.58333653
28743,0.604892205
28744,0.549781997
28745,0.424679325
28746,0.392973537
28747,0.392609719
28748,0.368429325
28749,0.407031431
28750,0.460951658
28751,0.397473651
28752,0.464449731
28753,0.419698293
28754,0.395473553
28755,0.479147486
28756,0.576735166
28757,0.63097252
28758,0.626681799
28759,0.56273952
28760,0.262939486
28761,0.309382621
28762,0.117769804
28763,0.100596286
28764,0.157547258
28765,0.111129341
28766,0.33605652
28767,0.425362187
28768,0.58577013
28769,0.607303689
28770,0.67485737
28771,0.638769941
28772,0.700797053
28773,0.705545254
28774,0.740933759
28775,0.782650532
28776,0.795889069
28777,0.799005041
28778,0.799404156
28779,0.800515361
28780,0.790435866
28781,0.751772494
28782,0.776435769
28783,0.654616176
28784,0.640585918
28785,0.480529001
28786,0.371893159
28787,0.477645343
28788,0.479338821
28789,0.493981522
28790,0.374304786
28791,0.380388944
28792,0.292691901
28793,0.234465879
28794,0.301804569
28795,0.264396529
28796,0.36647843
28797,0.510005201
28798,0.480898134
28799,0.654179616
28800,0.665623377
28801,0.573705468
28802,0.649001721
28803,0.68075135
28804,0.706192028
28805,0.700480243
28806,0.71482928
28807,0.730839855
28808,0.709491233
28809,0.705980885
28810,0.699668174
28811,0.732048674
28812,0.686546253
28813,0.754998706
28814,0.765163781
28815,0.760510744
28816,0.694665658
28817,0.703542674
28818,0.61931359
28819,0.520549649
28820,0.473518666
28821,0.413961134
28822,0.324119018
28823,0.428438855
28824,0.468552871
28825,0.514384309
28826,0.549860788
28827,0.577971545
28828,0.582067389
28829,0.561649498
28830,0.608211923
28831,0.628009038
28832,0.614886555
28833,0.604826316
28834,0.621418567
28835,0.699569542
28836,0.636083924
28837,0.613298983
28838,0.524071066
28839,0.530922483
28840,0.511474261
28841,0.258630385
28842,0.240039425
28843,0.136095087
28844,0.173206326
28845,0.158133705
28846,0.228106413
28847,0.237813448
28848,0.324123114
28849,0.309998995
28850,0.342459029
28851,0.347534001
28852,0.301768867
28853,0.35902672
28854,0.372020885
28855,0.376128234
28856,0.294792449
28857,0.196295313
28858,0.13768026
28859,0.157826326
28860,0.228265788
28861,0.337714666
28862,0.451790503
28863,0.671168289
28864,0.611865662
28865,0.614264259
28866,0.457879491
28867,0.395194332
28868,0.51057072
28869,0.582505459
28870,0.584640215
28871,0.59908529
28872,0.542147085
28873,0.361883323
28874,0.437464677
28875,0.370686029
28876,0.342607281
28877,0.241263349
28878,0.459389701
28879,0.339901613
28880,0.481274667
28881,0.476506494
28882,0.427692983
28883,0.412029944
28884,0.329184339
28885,0.319728966
28886,0.209431479
28887,0.103939017
28888,0.107217149
28889,0.114294557
28890,0.087129624
28891,0.134107027
28892,0.122665472
28893,0.189354683
28894,0.205921835
28895,0.273887332
28896,0.280012631
28897,0.263150918
28898,0.347465334
28899,0.30890272
28900,0.264739787
28901,0.28949159
28902,0.508070315
28903,0.59819669
28904,0.545445523
28905,0.535878968
28906,0.566349873
28907,0.69100271
28908,0.654833557
28909,0.670732527
28910,0.658529134
28911,0.649424172
28912,0.671061124
28913,0.730037805
28914,0.673918791
28915,0.668091617
28916,0.650369225
28917,0.691168878
28918,0.708527553
28919,0.680732022
28920,0.706947556
28921,0.628850936
28922,0.490209535
28923,0.496658615
28924,0.502360997
28925,0.492861773
28926,0.589566664
28927,0.584850664
28928,0.420580247
28929,0.491110146
28930,0.579576785
28931,0.594634036
28932,0.539524531
28933,0.407837064
28934,0.295983226
28935,0.23051816
28936,0.053920045
28937,0.032219309
28938,0.060725154
28939,0.071084735
28940,0.055463934
28941,0.109824789
28942,0.124401658
28943,0.162310182
28944,0.214747156
28945,0.158394771
28946,0.178750188
28947,0.136715188
28948,0.108357842
28949,0.073202402
28950,0.140536279
28951,0.178947348
28952,0.076163304
28953,0.103392574
28954,0.105229424
28955,0.266295894
28956,0.349053185
28957,0.458395165
28958,0.430622585
28959,0.429364067
28960,0.454869193
28961,0.52073283
28962,0.379458401
28963,0.338762364
28964,0.370426245
28965,0.388590613
28966,0.337225432
28967,0.287148247
28968,0.2758243
28969,0.525550319
28970,0.609757895
28971,0.68520829
28972,0.659934066
28973,0.592760324
28974,0.649683381
28975,0.720971233
28976,0.738140233
28977,0.587762756
28978,0.524318691
28979,0.535041783
28980,0.51754591
28981,0.478312699
28982,0.431765164
28983,0.372543478
28984,0.316836511
28985,0.305319903
28986,0.405889323
28987,0.420494483
28988,0.210989536
28989,0.233055544
28990,0.219911353
28991,0.227538532
28992,0.235599875
28993,0.18484906
28994,0.16182739
28995,0.267078718
28996,0.223184196
28997,0.381413027
28998,0.619610375
28999,0.699148067
29000,0.673350736
29001,0.715369244
29002,0.676803472
29003,0.609849577
29004,0.625884036
29005,0.61332633
29006,0.699102832
29007,0.657008444
29008,0.533673809
29009,0.409208251
29010,0.313443387
29011,0.187589496
29012,0.159904046
29013,0.183515808
29014,0.162213256
29015,0.086774477
29016,0.048728873
29017,0.037189967
29018,0.034217192
29019,0.102388229
29020,0.099437578
29021,0.177725247
29022,0.159607012
29023,0.242967431
29024,0.155721898
29025,0.129321424
29026,0.173807235
29027,0.2374923
29028,0.343582191
29029,0.435646659
29030,0.557079529
29031,0.55638077
29032,0.550481767
29033,0.708349759
29034,0.725605666
29035,0.665386636
29036,0.488205382
29037,0.535409936
29038,0.444194496
29039,0.492233451
29040,0.469243913
29041,0.457577453
29042,0.401619746
29043,0.425610397
29044,0.289756192
29045,0.260108429
29046,0.349225612
29047,0.394475243
29048,0.33104198
29049,0.151240549
29050,0.115445127
29051,0.045667666
29052,0.036252492
29053,0.018972573
29054,0.149091909
29055,0.137154252
29056,0.185785253
29057,0.22130315
29058,0.227982171
29059,0.214826201
29060,0.315892921
29061,0.28133467
29062,0.217133123
29063,0.334825384
29064,0.257262498
29065,0.304333704
29066,0.335710283
29067,0.290472856
29068,0.264542014
29069,0.342773591
29070,0.521060387
29071,0.547318985
29072,0.598517141
29073,0.658890889
29074,0.686211796
29075,0.703617094
29076,0.650305041
29077,0.601058047
29078,0.506769555
29079,0.512345351
29080,0.538180653
29081,0.561441743
29082,0.509984615
29083,0.482207137
29084,0.445143454
29085,0.38566576
29086,0.330404362
29087,0.296156119
29088,0.20198649
29089,0.205652782
29090,0.218138048
29091,0.186090681
29092,0.24413001
29093,0.360616865
29094,0.288030301
29095,0.213766569
29096,0.217702938
29097,0.116207931
29098,0.145862917
29099,0.143947421
29100,0.168517467
29101,0.16622842
29102,0.179941782
29103,0.114743293
29104,0.213088
29105,0.18243364
29106,0.152001298
29107,0.188891325
29108,0.294884799
29109,0.330233475
29110,0.267114019
29111,0.266817361
29112,0.311329562
29113,0.399839136
29114,0.537974845
29115,0.572547773
29116,0.629730871
29117,0.569764015
29118,0.629246186
29119,0.558688229
29120,0.432690205
29121,0.362310494
29122,0.468692079
29123,0.566873437
29124,0.509668517
29125,0.409598171
29126,0.282938901
29127,0.304671664
29128,0.394588314
29129,0.442404495
29130,0.573091178
29131,0.451432209
29132,0.439165527
29133,0.460880866
29134,0.412087951
29135,0.370186167
29136,0.272970638
29137,0.198850356
29138,0.195263286
29139,0.242906225
29140,0.249740075
29141,0.350915761
29142,0.395862912
29143,0.443004791
29144,0.412138611
29145,0.506376719
29146,0.640556292
29147,0.712700863
29148,0.722706435
29149,0.747937511
29150,0.690591873
29151,0.650678534
29152,0.66719612
29153,0.69856682
29154,0.689767085
29155,0.671855068
29156,0.672273169
29157,0.692153868
29158,0.735741173
29159,0.66840561
29160,0.702357731
29161,0.63558915
29162,0.51776621
29163,0.574898955
29164,0.575193966
29165,0.609749875
29166,0.620907782
29167,0.635381073
29168,0.562878935
29169,0.389401192
29170,0.391066033
29171,0.336531344
29172,0.448196496
29173,0.568810108
29174,0.613653987
29175,0.638581008
29176,0.610285358
29177,0.652422817
29178,0.577808313
29179,0.453585163
29180,0.503493034
29181,0.510782358
29182,0.45073142
29183,0.462530853
29184,0.481165549
29185,0.420099792
29186,0.439911165
29187,0.433093686
29188,0.399036451
29189,0.390123855
29190,0.416012227
29191,0.337114075
29192,0.23426934
29193,0.130725248
29194,0.134786519
29195,0.188183139
29196,0.240445122
29197,0.315337405
29198,0.251152924
29199,0.331806228
29200,0.429958842
29201,0.460591991
29202,0.367900169
29203,0.386898139
29204,0.33905227
29205,0.42375832
29206,0.449663413
29207,0.326033395
29208,0.292140252
29209,0.352633388
29210,0.420323705
29211,0.424304993
29212,0.399723881
29213,0.547806394
29214,0.552692684
29215,0.389166178
29216,0.298632829
29217,0.206079834
29218,0.19400914
29219,0.255960307
29220,0.271716938
29221,0.320349422
29222,0.505618759
29223,0.594037094
29224,0.671193932
29225,0.675704015
29226,0.683424001
29227,0.755727567
29228,0.748718135
29229,0.740255927
29230,0.708674504
29231,0.739032075
29232,0.762189119
29233,0.765662889
29234,0.781129011
29235,0.779507317
29236,0.759742826
29237,0.746645636
29238,0.747976448
29239,0.689352178
29240,0.687592153
29241,0.660172304
29242,0.663247047
29243,0.634346674
29244,0.619623213
29245,0.509100328
29246,0.525007226
29247,0.379166249
29248,0.384748395
29249,0.314213002
29250,0.156835798
29251,0.100901987
29252,0.043659891
29253,0.071057535
29254,0.235959049
29255,0.326216735
29256,0.544683599
29257,0.526553341
29258,0.56230872
29259,0.558520317
29260,0.597178957
29261,0.619424858
29262,0.653408816
29263,0.613668624
29264,0.583289683
29265,0.671550417
29266,0.671047573
29267,0.677555796
29268,0.654007474
29269,0.602699483
29270,0.604035078
29271,0.576770205
29272,0.576732696
29273,0.505962662
29274,0.446170908
29275,0.444872607
29276,0.36301719
29277,0.357233423
29278,0.330449133
29279,0.274530661
29280,0.251688028
29281,0.282090606
29282,0.233257345
29283,0.266153912
29284,0.262318107
29285,0.173152017
29286,0.157885695
29287,0.169890931
29288,0.058378312
29289,0.071588208
29290,0.050231157
29291,0.177531525
29292,0.308379596
29293,0.527016716
29294,0.631829618
29295,0.575741337
29296,0.596583497
29297,0.635994423
29298,0.634372277
29299,0.498843679
29300,0.488461836
29301,0.396848749
29302,0.440067637
29303,0.344066398
29304,0.327178569
29305,0.25413168
29306,0.150490917
29307,0.141046112
29308,0.071242048
29309,0.092980479
29310,0.106320967
29311,0.089413445
29312,0.019922874
29313,0.013570967
29314,0.00832955
29315,0.00526551
29316,0.008715596
29317,0.077859664
29318,0.252469311
29319,0.321199276
29320,0.432756927
29321,0.529125512
29322,0.462416263
29323,0.482707137
29324,0.328861899
29325,0.388744038
29326,0.42809156
29327,0.433425591
29328,0.449070998
29329,0.40121714
29330,0.388574205
29331,0.322207131
29332,0.259352684
29333,0.37364423
29334,0.514402579
29335,0.562209907
29336,0.592841079
29337,0.488389624
29338,0.42681913
29339,0.392405798
29340,0.436644123
29341,0.401723628
29342,0.434490358
29343,0.447084178
29344,0.451608017
29345,0.454208948
29346,0.437056637
29347,0.318527003
29348,0.269422749
29349,0.295507152
29350,0.261551061
29351,0.346354416
29352,0.612442003
29353,0.582261162
29354,0.497075531
29355,0.497176607
29356,0.47326631
29357,0.446314712
29358,0.470465664
29359,0.366877301
29360,0.359491688
29361,0.371781022
29362,0.335081905
29363,0.264628449
29364,0.119071285
29365,0.053129777
29366,0.079378004
29367,0.069944677
29368,0.189919929
29369,0.279213322
29370,0.321984757
29371,0.412029487
29372,0.331317199
29373,0.393567363
29374,0.366195951
29375,0.264521082
29376,0.246267957
29377,0.285511173
29378,0.346459486
29379,0.346605514
29380,0.280223049
29381,0.297622071
29382,0.546721037
29383,0.507607266
29384,0.514043951
29385,0.43118659
29386,0.408369977
29387,0.346216336
29388,0.325404916
29389,0.189530352
29390,0.12646624
29391,0.245241308
29392,0.269414733
29393,0.10864147
29394,0.10839856
29395,0.129065283
29396,0.089613071
29397,0.145090638
29398,0.252565217
29399,0.318053006
29400,0.349931803
29401,0.194066999
29402,0.215163071
29403,0.250188783
29404,0.140289419
29405,0.137251532
29406,0.143375489
29407,0.173370707
29408,0.111200472
29409,0.056574992
29410,0.040656899
29411,0.033737074
29412,0.075655977
29413,0.156195775
29414,0.215695752
29415,0.230457815
29416,0.395894999
29417,0.469513918
29418,0.340204268
29419,0.391846175
29420,0.33492782
29421,0.3300823
29422,0.335567996
29423,0.283201487
29424,0.336744175
29425,0.380147647
29426,0.373057248
29427,0.373804294
29428,0.414455303
29429,0.454871595
29430,0.376726599
29431,0.423351118
29432,0.425297827
29433,0.239303766
29434,0.184228576
29435,0.122625284
29436,0.127069754
29437,0.31290435
29438,0.195754926
29439,0.117362041
29440,0.167810644
29441,0.150361161
29442,0.100552068
29443,0.223080287
29444,0.221120044
29445,0.202153858
29446,0.150429203
29447,0.087689039
29448,0.133204833
29449,0.077827203
29450,0.078499629
29451,0.092614218
29452,0.091183449
29453,0.078168316
29454,0.133846214
29455,0.129875366
29456,0.01879077
29457,0.001741716
29458,0.001675676
29459,0.007167592
29460,0.058666021
29461,0.059852678
29462,0.07761905
29463,0.115159705
29464,0.117790133
29465,0.063540367
29466,0.094049596
29467,0.169033117
29468,0.175892528
29469,0.171065411
29470,0.135328567
29471,0.200207934
29472,0.275689027
29473,0.25178002
29474,0.354461645
29475,0.278292349
29476,0.193628656
29477,0.277427398
29478,0.287917027
29479,0.214733759
29480,0.22988999
29481,0.107550704
29482,0.089997961
29483,0.216994939
29484,0.258190199
29485,0.210959295
29486,0.233376207
29487,0.218090116
29488,0.173432597
29489,0.216665916
29490,0.180758971
29491,0.131780311
29492,0.139433688
29493,0.108000714
29494,0.189839111
29495,0.16264505
29496,0.099625529
29497,0.061696956
29498,0.065444814
29499,0.034758185
29500,0.020302614
29501,0.030949425
29502,0.107752951
29503,0.101266512
29504,0.049194741
29505,0.031599284
29506,0.040050077
29507,0.072791431
29508,0.085972219
29509,0.159658809
29510,0.226977098
29511,0.312641176
29512,0.287054875
29513,0.208281426
29514,0.212215919
29515,0.203182982
29516,0.146008617
29517,0.28982048
29518,0.3320595
29519,0.259273478
29520,0.275952492
29521,0.255296997
29522,0.366240786
29523,0.309540763
29524,0.400527719
29525,0.432991012
29526,0.435524752
29527,0.508358821
29528,0.537293514
29529,0.56282284
29530,0.470040755
29531,0.39886498
29532,0.520661304
29533,0.586150443
29534,0.584014817
29535,0.638121032
29536,0.696808186
29537,0.662721209
29538,0.639053328
29539,0.564127796
29540,0.491845805
29541,0.494432974
29542,0.6079302
29543,0.537904282
29544,0.571322357
29545,0.259908705
29546,0.279338409
29547,0.277001154
29548,0.192825413
29549,0.219515943
29550,0.329605039
29551,0.296892501
29552,0.120144278
