Unnamed: 0,Time_Index,NG,None,coal,uranium,Year
1020,1020,6.5,0,2.411807055,0.705536,1970
1021,1021,6.5,0,2.411807055,0.705536,1970
1022,1022,6.5,0,2.411807055,0.705536,1970
1023,1023,6.5,0,2.411807055,0.705536,1970
1024,1024,6.5,0,2.411807055,0.705536,1970
1025,1025,6.5,0,2.411807055,0.705536,1970
1026,1026,6.5,0,2.411807055,0.705536,1970
1027,1027,6.5,0,2.411807055,0.705536,1970
1028,1028,6.5,0,2.411807055,0.705536,1970
1029,1029,6.5,0,2.411807055,0.705536,1970
1030,1030,6.5,0,2.411807055,0.705536,1970
1031,1031,6.5,0,2.411807055,0.705536,1970
1032,1032,6.5,0,2.411807055,0.705536,1970
1033,1033,6.5,0,2.411807055,0.705536,1970
1034,1034,6.5,0,2.411807055,0.705536,1970
1035,1035,6.5,0,2.411807055,0.705536,1970
1036,1036,6.5,0,2.411807055,0.705536,1970
1037,1037,6.5,0,2.411807055,0.705536,1970
1038,1038,6.5,0,2.411807055,0.705536,1970
1039,1039,6.5,0,2.411807055,0.705536,1970
1040,1040,6.5,0,2.411807055,0.705536,1970
1041,1041,6.5,0,2.411807055,0.705536,1970
1042,1042,6.5,0,2.411807055,0.705536,1970
1043,1043,6.5,0,2.411807055,0.705536,1970
1044,1044,6.5,0,2.411807055,0.705536,1970
1045,1045,6.5,0,2.411807055,0.705536,1970
1046,1046,6.5,0,2.411807055,0.705536,1970
1047,1047,6.5,0,2.411807055,0.705536,1970
1048,1048,6.5,0,2.411807055,0.705536,1970
1049,1049,6.5,0,2.411807055,0.705536,1970
1050,1050,6.5,0,2.411807055,0.705536,1970
1051,1051,6.5,0,2.411807055,0.705536,1970
1052,1052,6.5,0,2.411807055,0.705536,1970
1053,1053,6.5,0,2.411807055,0.705536,1970
1054,1054,6.5,0,2.411807055,0.705536,1970
1055,1055,6.5,0,2.411807055,0.705536,1970
1056,1056,6.5,0,2.411807055,0.705536,1970
1057,1057,6.5,0,2.411807055,0.705536,1970
1058,1058,6.5,0,2.411807055,0.705536,1970
1059,1059,6.5,0,2.411807055,0.705536,1970
1060,1060,6.5,0,2.411807055,0.705536,1970
1061,1061,6.5,0,2.411807055,0.705536,1970
1062,1062,6.5,0,2.411807055,0.705536,1970
1063,1063,6.5,0,2.411807055,0.705536,1970
1064,1064,6.5,0,2.411807055,0.705536,1970
1065,1065,6.5,0,2.411807055,0.705536,1970
1066,1066,6.5,0,2.411807055,0.705536,1970
1067,1067,6.5,0,2.411807055,0.705536,1970
1068,1068,6.5,0,2.411807055,0.705536,1970
1069,1069,6.5,0,2.411807055,0.705536,1970
1070,1070,6.5,0,2.411807055,0.705536,1970
1071,1071,6.5,0,2.411807055,0.705536,1970
