Delivery Date,Hour Ending,Price,Time_Index,Year
9/13/2021,22:00,36.53,6141,1970
9/13/2021,23:00,34.63,6142,1970
9/13/2021,24:00:00,30.63,6143,1970
9/14/2021,1:00,33.56,6144,1970
9/14/2021,2:00,31.55,6145,1970
9/14/2021,3:00,31.33,6146,1970
9/14/2021,4:00,31.33,6147,1970
9/14/2021,5:00,32.81,6148,1970
9/14/2021,6:00,35.92,6149,1970
9/14/2021,7:00,38.5,6150,1970
9/14/2021,8:00,40.22,6151,1970
9/14/2021,9:00,41.7,6152,1970
9/14/2021,10:00,39.82,6153,1970
9/14/2021,11:00,40.83,6154,1970
9/14/2021,12:00,43.02,6155,1970
9/14/2021,13:00,50.47,6156,1970
9/14/2021,14:00,57.44,6157,1970
9/14/2021,15:00,75.27,6158,1970
9/14/2021,16:00,93.03,6159,1970
9/14/2021,17:00,90.45,6160,1970
9/14/2021,18:00,75.58,6161,1970
9/14/2021,19:00,70.23,6162,1970
9/14/2021,20:00,67.05,6163,1970
9/14/2021,21:00,51.24,6164,1970
9/14/2021,22:00,42.7,6165,1970
9/14/2021,23:00,40.45,6166,1970
9/14/2021,24:00:00,37.46,6167,1970
9/15/2021,1:00,31.81,6168,1970
9/15/2021,2:00,29.6,6169,1970
9/15/2021,3:00,29.85,6170,1970
9/15/2021,4:00,29.99,6171,1970
9/15/2021,5:00,32.47,6172,1970
9/15/2021,6:00,38.84,6173,1970
9/15/2021,7:00,41.87,6174,1970
9/15/2021,8:00,43.86,6175,1970
9/15/2021,9:00,44.52,6176,1970
9/15/2021,10:00,38.88,6177,1970
9/15/2021,11:00,41.03,6178,1970
9/15/2021,12:00,42.52,6179,1970
9/15/2021,13:00,49.04,6180,1970
9/15/2021,14:00,56.64,6181,1970
9/15/2021,15:00,69.3,6182,1970
9/15/2021,16:00,78.02,6183,1970
9/15/2021,17:00,84.87,6184,1970
9/15/2021,18:00,82.9,6185,1970
9/15/2021,19:00,76.38,6186,1970
9/15/2021,20:00,78.6,6187,1970
9/15/2021,21:00,58.97,6188,1970
9/15/2021,22:00,47.86,6189,1970
9/15/2021,23:00,41.0,6190,1970
9/15/2021,24:00:00,38.21,6191,1970
9/16/2021,1:00,36.0,6192,1970
9/16/2021,2:00,34.33,6193,1970
9/16/2021,3:00,31.48,6194,1970
9/16/2021,4:00,30.95,6195,1970
9/16/2021,5:00,31.58,6196,1970
9/16/2021,6:00,35.05,6197,1970
9/16/2021,7:00,36.89,6198,1970
9/16/2021,8:00,37.45,6199,1970
9/16/2021,9:00,36.75,6200,1970
9/16/2021,10:00,36.41,6201,1970
9/16/2021,11:00,37.18,6202,1970
9/16/2021,12:00,42.5,6203,1970
9/16/2021,13:00,49.42,6204,1970
9/16/2021,14:00,55.92,6205,1970
9/16/2021,15:00,67.22,6206,1970
9/16/2021,16:00,84.13,6207,1970
9/16/2021,17:00,92.06,6208,1970
9/16/2021,18:00,78.22,6209,1970
9/16/2021,19:00,66.17,6210,1970
9/16/2021,20:00,72.19,6211,1970
9/16/2021,21:00,55.19,6212,1970
9/16/2021,22:00,43.33,6213,1970
9/16/2021,23:00,39.4,6214,1970
9/16/2021,24:00:00,35.39,6215,1970
9/17/2021,1:00,35.64,6216,1970
9/17/2021,2:00,30.38,6217,1970
9/17/2021,3:00,28.79,6218,1970
9/17/2021,4:00,26.65,6219,1970
9/17/2021,5:00,28.91,6220,1970
9/17/2021,6:00,31.93,6221,1970
9/17/2021,7:00,38.87,6222,1970
9/17/2021,8:00,38.87,6223,1970
9/17/2021,9:00,39.72,6224,1970
9/17/2021,10:00,41.04,6225,1970
9/17/2021,11:00,41.43,6226,1970
9/17/2021,12:00,48.39,6227,1970
9/17/2021,13:00,57.68,6228,1970
9/17/2021,14:00,71.26,6229,1970
9/17/2021,15:00,83.57,6230,1970
9/17/2021,16:00,114.15,6231,1970
9/17/2021,17:00,130.6,6232,1970
9/17/2021,18:00,101.84,6233,1970
9/17/2021,19:00,76.49,6234,1970
9/17/2021,20:00,76.27,6235,1970
9/17/2021,21:00,61.52,6236,1970
9/17/2021,22:00,48.21,6237,1970
9/17/2021,23:00,42.02,6238,1970
9/17/2021,24:00:00,40.14,6239,1970
9/18/2021,1:00,37.08,6240,1970
9/18/2021,2:00,32.6,6241,1970
9/18/2021,3:00,32.57,6242,1970
9/18/2021,4:00,32.49,6243,1970
9/18/2021,5:00,33.03,6244,1970
9/18/2021,6:00,33.34,6245,1970
9/18/2021,7:00,37.01,6246,1970
9/18/2021,8:00,37.57,6247,1970
